날짜,종가,시가,고가,저가,거래량,변동 %
2022-11-24,3089.31,3104.1,3113.24,3084.86,2675000000.0,-25.0
2022-11-23,3096.91,3084.74,3108.24,3075.32,3261999999.9999995,26.0
2022-11-22,3088.94,3084.23,3118.12,3076.32,3276000000.0,13.0
2022-11-21,3085.04,3078.06,3085.24,3056.17,2560000000.0,-39.0
2022-11-18,3097.24,3116.73,3126.71,3096.89,3000000000.0,-57.99999999999999
2022-11-17,3115.43,3110.96,3115.44,3087.17,2870000000.0,-15.0
2022-11-16,3119.98,3133.65,3145.75,3115.35,3034000000.0,-45.0
2022-11-15,3134.08,3081.14,3135.59,3074.5,3315000000.0,164.0
2022-11-14,3083.4,3100.87,3121.41,3075.22,3618000000.0,-13.0
2022-11-11,3087.29,3099.65,3117.74,3070.3,4096000000.0,169.0
2022-11-10,3036.13,3031.69,3047.98,3022.85,2704000000.0,-39.0
2022-11-09,3048.17,3064.46,3073.92,3046.19,2356000000.0,-53.0
2022-11-08,3064.49,3077.31,3078.28,3047.46,2565000000.0,-43.0
2022-11-07,3077.82,3062.86,3088.19,3054.46,3206000000.0,23.0
2022-11-04,3070.8,2997.0,3081.59,2997.0,3297999999.9999995,243.00000000000003
2022-11-03,2997.81,2981.2,3003.72,2977.72,2593000000.0,-19.0
2022-11-02,3003.37,2960.65,3019.05,2954.95,3251000000.0,114.99999999999999
2022-11-01,2969.2,2899.5,2969.2,2896.76,3198000000.0,262.0
2022-10-31,2893.48,2893.2,2926.01,2885.09,3020000000.0,-77.0
2022-10-28,2915.93,2967.02,2974.24,2908.98,2925000000.0,-225.0
2022-10-27,2982.9,3005.04,3017.26,2981.69,2656000000.0,-55.00000000000001
2022-10-26,2999.5,2977.56,3028.35,2977.56,2687000000.0,78.0
2022-10-25,2976.28,2969.16,3001.72,2944.26,2556000000.0,-4.0
2022-10-24,2977.56,3034.75,3064.42,2965.17,2981000000.0,-202.0
2022-10-21,3038.93,3038.04,3055.42,3026.96,2453000000.0,13.0
2022-10-20,3035.05,3029.3,3070.26,3013.69,2447000000.0,-31.0
2022-10-19,3044.38,3073.26,3081.39,3044.38,2309000000.0,-119.0
2022-10-18,3080.96,3094.93,3099.92,3074.22,2456000000.0,-13.0
2022-10-17,3084.94,3060.52,3087.19,3052.71,2626000000.0,42.0
2022-10-14,3071.99,3035.03,3084.27,3035.03,2773000000.0,184.0
2022-10-13,3016.36,3008.3,3036.25,3004.5,2497000000.0,-30.0
2022-10-12,3025.51,2976.72,3025.51,2934.09,2480000000.0,153.0
2022-10-11,2979.79,2978.06,2986.91,2953.5,2086000000.0,19.0
2022-10-10,2974.15,3026.94,3029.45,2968.28,2434000000.0,-166.0
2022-09-30,3024.39,3042.17,3054.61,3021.93,2041000000.0,-55.00000000000001
2022-09-29,3041.2,3067.47,3076.76,3026.08,2300000000.0,-13.0
2022-09-28,3045.07,3089.1,3089.1,3044.86,2301000000.0,-158.0
2022-09-27,3093.86,3056.39,3094.04,3048.36,2327000000.0,140.0
2022-09-26,3051.23,3067.57,3102.65,3048.51,2627000000.0,-120.0
2022-09-23,3088.37,3106.81,3124.66,3072.24,2431000000.0,-66.0
2022-09-22,3108.91,3098.77,3125.68,3092.82,2211000000.0,-27.0
2022-09-21,3117.18,3116.01,3129.82,3091.3,2330000000.0,-17.0
2022-09-20,3122.41,3127.84,3140.03,3114.04,2199000000.0,22.0
2022-09-19,3115.6,3122.75,3135.56,3101.22,2491000000.0,-35.0
2022-09-16,3126.4,3189.83,3191.83,3126.4,3165000000.0,-229.99999999999997
2022-09-15,3199.92,3248.97,3254.18,3174.39,3252000000.0000005,-115.99999999999999
2022-09-14,3237.54,3224.68,3250.8,3221.96,2552000000.0,-80.0
2022-09-13,3263.8,3272.05,3278.17,3259.66,2762000000.0,5.0
2022-09-09,3262.05,3241.18,3266.2,3236.51,2838000000.0,82.0
2022-09-08,3235.59,3245.56,3253.7,3233.8,2817000000.0,-33.0
2022-09-07,3246.29,3232.14,3253.77,3227.82,3010000000.0,9.0
2022-09-06,3243.45,3207.93,3244.64,3203.82,3189000000.0,136.0
2022-09-05,3199.91,3183.95,3199.91,3172.04,2807000000.0,42.0
2022-09-02,3186.48,3189.64,3198.28,3173.79,2505000000.0,5.0
2022-09-01,3184.98,3196.54,3214.56,3181.63,2747000000.0,-54.0
2022-08-31,3202.14,3216.53,3232.02,3184.39,3444000000.0,-78.0
2022-08-30,3227.22,3240.18,3243.75,3212.63,2943000000.0,-42.0
2022-08-29,3240.73,3203.1,3240.73,3199.0,2970000000.0,14.000000000000002
2022-08-26,3236.22,3250.63,3266.27,3232.28,3099000000.0,-31.0
2022-08-25,3246.25,3223.46,3248.35,3199.12,3361999999.9999995,97.0
2022-08-24,3215.2,3279.17,3281.88,3212.39,3661000000.0,-186.0
2022-08-23,3276.22,3274.43,3284.6,3262.63,3166000000.0,-5.0
2022-08-22,3277.79,3249.7,3278.17,3247.19,3145000000.0,61.0
2022-08-19,3258.08,3275.62,3286.49,3258.06,3335000000.0,-59.0
2022-08-18,3277.54,3286.37,3289.14,3270.56,3017000000.0,-46.0
2022-08-17,3292.53,3282.1,3296.0,3263.35,3261000000.0,45.0
2022-08-16,3277.88,3278.68,3295.02,3271.57,3036000000.0,5.0
2022-08-15,3276.09,3268.37,3286.89,3261.82,2871000000.0,-2.0
2022-08-12,3276.89,3275.77,3288.22,3272.84,2999000000.0,-15.0
2022-08-11,3281.67,3243.47,3281.67,3237.9,3006000000.0,160.0
2022-08-10,3230.02,3242.36,3253.17,3217.81,2576000000.0,-54.0
2022-08-09,3247.43,3235.74,3248.77,3227.54,2596000000.0,32.0
2022-08-08,3236.93,3218.85,3237.97,3214.08,2543000000.0,31.0
2022-08-05,3227.03,3195.23,3228.89,3184.45,2747000000.0,119.0
2022-08-04,3189.04,3179.43,3191.0,3155.7,2609000000.0,80.0
2022-08-03,3163.67,3188.89,3217.55,3159.46,3249000000.0,-71.0
2022-08-02,3186.27,3231.26,3231.26,3155.19,3942000000.0,-225.99999999999997
2022-08-01,3259.96,3246.62,3264.3,3225.55,2922000000.0,21.0
2022-07-29,3253.24,3282.81,3294.8,3246.37,3073000000.0,-89.0
2022-07-28,3282.58,3287.5,3305.71,3277.11,2881000000.0,21.0
2022-07-27,3275.76,3271.78,3282.57,3265.73,2491000000.0,-5.0
2022-07-26,3277.44,3254.19,3282.41,3246.04,2595000000.0,83.0
2022-07-25,3250.39,3269.71,3273.18,3243.03,2712000000.0,-60.0
2022-07-22,3269.97,3276.2,3293.64,3246.73,3007000000.0,-6.0
2022-07-21,3272.0,3297.66,3300.53,3272.0,3324000000.0,-99.0
2022-07-20,3304.72,3291.55,3308.35,3287.74,3015000000.0,77.0
2022-07-19,3279.43,3278.72,3283.93,3256.02,3157000000.0,4.0
2022-07-18,3278.1,3235.09,3278.47,3226.23,3483000000.0,155.0
2022-07-15,3228.06,3261.38,3288.92,3228.06,3802000000.0000005,-164.0
2022-07-14,3281.74,3277.45,3299.25,3261.49,3559000000.0000005,-8.0
2022-07-13,3284.29,3279.6,3297.02,3266.48,3318000000.0,9.0
2022-07-12,3281.47,3307.22,3319.25,3277.08,3346000000.0,-97.0
2022-07-11,3313.58,3341.1,3341.1,3297.0,3427000000.0000005,-127.0
2022-07-08,3356.08,3380.37,3386.31,3354.12,3229000000.0,-25.0
2022-07-07,3364.4,3353.13,3375.86,3332.31,3344000000.0,27.0
2022-07-06,3355.35,3391.03,3391.03,3333.1,3846000000.0,-143.0
2022-07-05,3404.03,3411.13,3424.84,3372.06,4117000000.0,-4.0
2022-07-04,3405.43,3381.82,3405.62,3364.09,3577000000.0000005,53.0
2022-07-01,3387.64,3400.26,3404.05,3378.36,3504999999.9999995,-32.0
2022-06-30,3398.62,3358.93,3417.01,3358.93,3811999999.9999995,110.00000000000001
2022-06-29,3361.52,3399.68,3414.65,3358.47,4406000000.0,-140.0
2022-06-28,3409.21,3377.68,3412.1,3358.87,4121000000.0,89.0
2022-06-27,3379.19,3364.0,3393.31,3364.0,4140999999.9999995,88.0
2022-06-24,3349.75,3324.74,3356.71,3322.95,3908000000.0,89.0
2022-06-23,3320.15,3269.05,3320.15,3262.29,4006000000.0,162.0
2022-06-22,3267.2,3309.12,3311.02,3266.54,3754999999.9999995,-120.0
2022-06-21,3306.72,3313.79,3329.39,3279.83,3945000000.0000005,-26.0
2022-06-20,3315.43,3315.78,3333.9,3292.93,4135000000.0,-4.0
2022-06-17,3316.79,3265.51,3323.28,3262.89,3953000000.0,96.0
2022-06-16,3285.38,3306.84,3319.69,3277.53,4332000000.0,-61.0
2022-06-15,3305.41,3289.1,3358.55,3288.85,5506000000.0,50.0
2022-06-14,3288.91,3224.21,3289.13,3195.82,4504000000.0,102.0
2022-06-13,3255.55,3256.27,3272.99,3229.31,4386000000.0,-89.0
2022-06-10,3284.83,3214.18,3286.62,3210.81,4399000000.0,142.0
2022-06-09,3238.95,3259.49,3270.56,3223.48,4227000000.0000005,-76.0
2022-06-08,3263.79,3245.02,3266.63,3216.01,4342000000.0,68.0
2022-06-07,3241.76,3235.42,3253.09,3222.64,4022000000.0,17.0
2022-06-06,3236.37,3196.96,3237.07,3181.65,4220000000.0000005,128.0
2022-06-02,3195.46,3170.31,3197.28,3163.76,3618000000.0,42.0
2022-06-01,3182.16,3179.69,3190.61,3160.04,3657000000.0,-13.0
2022-05-31,3186.43,3149.94,3188.6,3142.0,3745000000.0000005,119.0
2022-05-30,3149.06,3141.96,3150.89,3123.15,3494000000.0,60.0
2022-05-27,3130.24,3135.03,3151.05,3112.54,3595000000.0000005,23.0
2022-05-26,3123.11,3111.48,3133.28,3079.48,3703000000.0,50.0
2022-05-25,3107.46,3070.17,3107.63,3069.95,3422999999.9999995,119.0
2022-05-24,3070.93,3149.06,3153.13,3070.93,4163000000.0000005,-241.0
2022-05-23,3146.86,3150.49,3150.51,3127.9,3534000000.0000005,1.0
2022-05-20,3146.57,3107.09,3146.57,3107.09,3722999999.9999995,160.0
2022-05-19,3096.96,3046.71,3096.96,3042.67,3365999999.9999995,36.0
2022-05-18,3085.98,3095.89,3105.84,3071.3,3150000000.0,-25.0
2022-05-17,3093.7,3076.5,3093.7,3057.64,3304000000.0,65.0
2022-05-16,3073.75,3100.55,3102.58,3063.4,3381000000.0,-34.0
2022-05-13,3084.28,3068.03,3086.1,3059.25,3317000000.0,96.0
2022-05-12,3054.99,3044.8,3072.16,3032.95,3444000000.0,-12.0
2022-05-11,3058.7,3035.39,3100.9,3034.67,4240000000.0,75.0
2022-05-10,3035.84,2965.78,3043.78,2957.4,3707000000.0,106.0
2022-05-09,3004.14,2990.2,3015.94,2983.61,2921000000.0,9.0
2022-05-06,3001.56,3011.32,3030.69,2992.72,3433000000.0,-216.0
2022-05-05,3067.76,3044.85,3082.23,3042.12,3831000000.0,68.0
2022-04-29,3047.06,2986.06,3048.49,2968.33,4239000000.0,241.0
2022-04-28,2975.48,2945.81,2991.51,2936.79,3754000000.0,57.99999999999999
2022-04-27,2958.28,2866.82,2959.18,2863.65,4231000000.0,249.00000000000003
2022-04-26,2886.43,2930.45,2957.68,2878.26,4015999999.9999995,-144.0
2022-04-25,2928.51,3034.27,3043.82,2928.51,4336000000.0,-513.0
2022-04-22,3086.92,3058.4,3105.66,3049.36,3420000000.0000005,23.0
2022-04-21,3079.81,3138.43,3160.9,3069.68,3919000000.0,-225.99999999999997
2022-04-20,3151.05,3189.89,3191.83,3142.05,3620000000.0000005,-135.0
2022-04-19,3194.03,3192.09,3207.83,3174.71,3399000000.0,-5.0
2022-04-18,3195.52,3185.94,3204.03,3166.98,3474000000.0,-49.0
2022-04-15,3211.24,3210.7,3229.87,3200.13,4078000000.0,-45.0
2022-04-14,3225.64,3203.63,3240.0,3200.23,3711999999.9999995,122.0
2022-04-13,3186.82,3199.8,3225.47,3183.53,3911999999.9999995,-82.0
2022-04-12,3213.33,3165.12,3214.54,3140.9,4183000000.0,146.0
2022-04-11,3167.13,3239.85,3239.85,3156.51,4242000000.0,-261.0
2022-04-08,3251.85,3239.88,3257.09,3208.35,4138000000.0000005,47.0
2022-04-07,3236.7,3267.81,3290.26,3236.48,4026000000.0,-142.0
2022-04-06,3283.43,3269.43,3288.11,3255.69,4296000000.0,2.0
2022-04-01,3282.72,3234.67,3287.23,3226.3,3782000000.0,94.0
2022-03-31,3252.2,3256.14,3272.04,3246.06,3984000000.0000005,-44.0
2022-03-30,3266.6,3217.59,3266.6,3216.3,3668000000.0,196.0
2022-03-29,3203.94,3216.01,3229.18,3196.46,3163000000.0,-33.0
2022-03-28,3214.5,3185.17,3230.22,3159.83,3450000000.0,7.000000000000001
2022-03-25,3212.24,3247.16,3257.11,3211.64,3400000000.0,-117.0
2022-03-24,3250.26,3256.06,3266.89,3236.66,3290000000.0,-63.0
2022-03-23,3271.03,3264.79,3279.89,3251.98,3499000000.0,34.0
2022-03-22,3259.86,3249.54,3279.11,3239.53,3611999999.9999995,19.0
2022-03-21,3253.69,3255.62,3267.5,3223.39,3542000000.0,8.0
2022-03-18,3251.07,3207.15,3260.78,3197.36,3729999999.9999995,112.00000000000001
2022-03-17,3215.04,3215.01,3260.17,3202.93,4208000000.0,140.0
2022-03-16,3170.71,3107.67,3177.79,3023.3,4447000000.0,348.0
2022-03-15,3063.97,3192.36,3196.92,3063.97,4650000000.0,-495.0
2022-03-14,3223.53,3271.89,3297.8,3223.53,3379999999.9999995,-260.0
2022-03-11,3309.75,3259.32,3315.66,3217.42,3840999999.9999995,41.0
2022-03-10,3296.09,3312.18,3326.58,3291.24,3783000000.0,122.0
2022-03-09,3256.39,3303.71,3321.48,3147.68,4663000000.0,-112.99999999999999
2022-03-08,3293.53,3372.55,3383.63,3287.34,4159000000.0000005,-235.0
2022-03-07,3372.86,3438.56,3438.56,3360.74,3936000000.0,-217.0
2022-03-04,3447.65,3459.98,3474.88,3437.7,3935000000.0,-96.0
2022-03-03,3481.11,3495.93,3500.29,3473.34,4126000000.0,-9.0
2022-03-02,3484.19,3478.29,3486.62,3467.0,3294000000.0,-13.0
2022-03-01,3488.83,3471.36,3491.13,3465.72,3260000000.0,77.0
2022-02-28,3462.31,3450.32,3462.31,3425.52,3458000000.0,32.0
2022-02-25,3451.41,3445.34,3480.18,3440.93,3775000000.0,63.0
2022-02-24,3429.96,3474.37,3486.98,3400.21,4884000000.0,-170.0
2022-02-23,3489.15,3458.51,3490.76,3458.18,3256000000.0,93.0
2022-02-22,3457.15,3473.29,3473.39,3437.67,3263000000.0000005,-96.0
2022-02-21,3490.61,3488.41,3492.2,3471.69,3015000000.0,0.0
2022-02-18,3490.76,3451.63,3490.76,3447.03,2951000000.0,66.0
2022-02-17,3468.04,3464.21,3480.97,3454.28,2973000000.0,6.0
2022-02-16,3465.83,3457.07,3475.06,3453.8,2750000000.0,56.99999999999999
2022-02-15,3446.09,3428.04,3447.49,3421.64,2756000000.0,50.0
2022-02-14,3428.88,3451.85,3457.26,3415.45,3153000000.0,-98.0
2022-02-11,3462.95,3472.28,3500.15,3459.33,3614000000.0,-66.0
2022-02-10,3485.91,3481.91,3488.86,3464.22,3557000000.0,17.0
2022-02-09,3479.95,3450.82,3484.74,3444.08,3502000000.0000005,79.0
2022-02-08,3452.63,3428.54,3453.19,3390.46,3661000000.0,67.0
2022-02-07,3429.58,3407.76,3434.03,3407.76,3204999999.9999995,202.99999999999997
2022-01-28,3361.44,3407.59,3417.05,3356.56,2909000000.0,-97.0
2022-01-27,3394.25,3456.1,3456.36,3392.02,2806000000.0,-178.0
2022-01-26,3455.67,3442.69,3462.12,3417.76,2751000000.0,66.0
2022-01-25,3433.06,3509.28,3519.83,3433.06,3274000000.0,-258.0
2022-01-24,3524.1,3508.24,3531.61,3500.14,2803000000.0,4.0
2022-01-21,3522.57,3546.75,3547.0,3514.89,3265000000.0,-91.0
2022-01-20,3555.06,3556.23,3576.26,3540.55,3795000000.0000005,-9.0
2022-01-19,3558.18,3567.63,3578.73,3541.66,3332000000.0,-33.0
2022-01-18,3569.91,3541.89,3579.31,3531.33,3771000000.0,80.0
2022-01-17,3541.67,3522.09,3546.09,3519.43,3129000000.0,57.99999999999999
2022-01-14,3521.26,3544.07,3548.42,3519.32,3769000000.0,-96.0
2022-01-13,3555.26,3601.03,3601.07,3555.16,3694000000.0,-117.0
2022-01-12,3597.43,3578.16,3599.5,3572.1,3431000000.0,84.0
2022-01-11,3567.44,3589.9,3602.15,3562.75,3597999999.9999995,-73.0
2022-01-10,3593.52,3572.74,3593.52,3555.13,3561999999.9999995,39.0
2022-01-07,3579.54,3588.99,3607.23,3577.1,4363000000.0,-18.0
2022-01-06,3586.08,3581.22,3594.49,3559.88,3715000000.0,-25.0
2022-01-05,3595.18,3628.26,3628.26,3583.47,4239000000.0,-102.0
2022-01-04,3632.33,3649.15,3651.89,3610.09,4050000000.0,-20.0
2021-12-31,3639.78,3626.24,3642.84,3624.94,3297000000.0,56.99999999999999
2021-12-30,3619.19,3596.49,3628.92,3595.5,3078000000.0,62.0
2021-12-29,3597.0,3630.92,3630.92,3596.32,3051000000.0,-91.0
2021-12-28,3630.11,3619.64,3631.08,3607.36,3162000000.0,39.0
2021-12-27,3615.97,3613.05,3632.19,3601.94,3292000000.0,-6.0
2021-12-24,3618.05,3645.39,3648.96,3612.07,3903000000.0,-69.0
2021-12-23,3643.34,3625.47,3643.55,3618.05,3829000000.0,56.99999999999999
2021-12-22,3622.62,3632.68,3635.9,3616.55,3947999999.9999995,-7.000000000000001
2021-12-21,3625.13,3591.45,3627.09,3591.45,4082000000.0,88.0
2021-12-20,3593.6,3620.04,3643.95,3589.36,4239000000.0,-107.0
2021-12-17,3632.36,3670.26,3673.65,3631.66,4085000000.0,-115.99999999999999
2021-12-16,3675.02,3648.93,3675.02,3644.66,3813000000.0000005,75.0
2021-12-15,3647.63,3655.05,3668.4,3645.24,3775000000.0,-38.0
2021-12-14,3661.53,3669.81,3671.68,3654.66,3622000000.0,-53.0
2021-12-13,3681.08,3686.94,3708.94,3678.06,4240999999.9999995,40.0
2021-12-10,3666.35,3654.37,3667.85,3651.35,4200000000.0,-18.0
2021-12-09,3673.04,3641.16,3688.4,3638.7,4319000000.0,98.0
2021-12-08,3637.57,3602.82,3637.72,3591.99,3610000000.0,118.0
2021-12-07,3595.09,3611.22,3614.22,3572.57,4038000000.0000005,16.0
2021-12-06,3589.31,3615.24,3626.13,3586.81,4186999999.9999995,-50.0
2021-12-03,3607.43,3576.45,3608.47,3573.21,3776000000.0,94.0
2021-12-02,3573.84,3573.25,3586.87,3567.14,3540000000.0,-9.0
2021-12-01,3576.89,3561.89,3576.89,3558.69,3299000000.0,36.0
2021-11-30,3563.89,3570.75,3582.11,3546.36,3492000000.0,3.0
2021-11-29,3562.7,3528.67,3563.68,3526.35,3336000000.0,-4.0
2021-11-26,3564.09,3576.11,3576.11,3554.88,3010000000.0,-56.00000000000001
2021-11-25,3584.18,3593.39,3597.15,3579.53,3065000000.0,-24.0
2021-11-24,3592.7,3590.02,3602.74,3575.29,3368000000.0,10.0
2021-11-23,3589.09,3580.51,3598.38,3577.36,3600000000.0,20.0
2021-11-22,3582.08,3562.76,3585.19,3562.75,3300000000.0,61.0
2021-11-19,3560.37,3519.28,3561.91,3517.65,3180000000.0,112.99999999999999
2021-11-18,3520.71,3531.49,3537.98,3513.11,3124000000.0,-47.0
2021-11-17,3537.37,3518.56,3537.51,3513.52,2767000000.0,44.0
2021-11-16,3521.79,3530.46,3549.77,3517.81,3104000000.0,-33.0
2021-11-15,3533.3,3542.9,3550.44,3521.29,3130000000.0,-16.0
2021-11-12,3539.1,3534.15,3543.65,3527.39,3087000000.0,18.0
2021-11-11,3532.79,3486.45,3534.2,3482.83,3221000000.0,114.99999999999999
2021-11-10,3492.46,3498.94,3498.94,3448.44,3070000000.0,-41.0
2021-11-09,3507.0,3507.11,3514.95,3489.04,2873000000.0,24.0
2021-11-08,3498.63,3491.97,3507.27,3484.24,2982000000.0,20.0
2021-11-05,3491.57,3520.21,3525.87,3491.46,3545000000.0000005,-100.0
2021-11-04,3526.87,3505.89,3527.95,3503.01,3194000000.0,81.0
2021-11-03,3498.54,3501.1,3512.61,3480.49,3066000000.0,-20.0
2021-11-02,3505.63,3543.38,3559.05,3477.66,4176000000.0,-110.00000000000001
2021-11-01,3544.48,3530.4,3556.59,3519.29,3822999999.9999995,-8.0
2021-10-29,3547.34,3519.33,3547.34,3502.8,3588000000.0000005,82.0
2021-10-28,3518.42,3548.7,3552.04,3509.49,3782000000.0,-123.0
2021-10-27,3562.31,3589.86,3589.86,3553.13,3506000000.0,-98.0
2021-10-26,3597.64,3612.83,3625.02,3589.71,3372999999.9999995,-34.0
2021-10-25,3609.86,3574.26,3611.09,3564.21,3211999999.9999995,76.0
2021-10-22,3582.6,3594.75,3607.58,3578.76,3532000000.0,-34.0
2021-10-21,3594.78,3590.05,3610.96,3576.35,3522999999.9999995,22.0
2021-10-20,3587.0,3583.24,3596.05,3574.3,3442000000.0,-17.0
2021-10-19,3593.15,3562.3,3596.79,3560.62,3342000000.0,70.0
2021-10-18,3568.14,3571.05,3571.05,3539.48,3410000000.0,-12.0
2021-10-15,3572.37,3551.99,3578.77,3542.69,3203000000.0,40.0
2021-10-14,3558.28,3555.11,3569.69,3547.18,2950000000.0,-10.0
2021-10-13,3561.76,3543.49,3569.13,3515.65,3251000000.0,42.0
2021-10-12,3546.94,3581.3,3583.64,3515.14,4054000000.0,-125.0
2021-10-11,3591.71,3600.36,3614.7,3586.75,3944000000.0,-1.0
2021-10-08,3592.17,3609.09,3612.55,3571.73,4072000000.0,67.0
2021-09-30,3568.17,3541.93,3572.43,3541.93,3956000000.0,90.0
2021-09-29,3536.29,3573.52,3573.52,3518.05,4525000000.0,-183.0
2021-09-28,3602.22,3577.89,3610.92,3568.82,4442000000.0,54.0
2021-09-27,3582.83,3625.96,3640.81,3559.92,5108000000.0,-84.0
2021-09-24,3613.07,3637.87,3651.43,3607.79,5073000000.0,-80.0
2021-09-23,3642.22,3651.27,3670.95,3632.28,5350000000.0,38.0
2021-09-22,3628.49,3563.21,3629.45,3560.5,4723000000.0,40.0
2021-09-17,3613.97,3595.27,3620.96,3569.27,5168000000.0,19.0
2021-09-16,3607.09,3664.84,3677.92,3606.73,5467000000.0,-134.0
2021-09-15,3656.22,3651.16,3677.53,3638.32,4750000000.0,-17.0
2021-09-14,3662.6,3709.63,3723.85,3655.63,5650000000.0,-142.0
2021-09-13,3715.37,3699.25,3716.83,3692.82,5575000000.0,33.0
2021-09-10,3703.11,3691.19,3722.87,3681.64,6352000000.0,27.0
2021-09-09,3693.13,3666.82,3693.45,3662.16,6048000000.0,49.0
2021-09-08,3675.19,3673.4,3695.32,3661.0,5864000000.0,-4.0
2021-09-07,3676.59,3621.71,3681.93,3615.14,5477000000.0,151.0
2021-09-06,3621.86,3580.14,3626.29,3580.14,5217000000.0,112.00000000000001
2021-09-03,3581.73,3602.74,3613.95,3569.4,6145000000.0,-43.0
2021-09-02,3597.04,3559.9,3597.37,3557.68,5727000000.0,84.0
2021-09-01,3567.1,3543.87,3582.32,3514.67,6673000000.0,65.0
2021-08-31,3543.94,3519.02,3543.94,3496.39,5242000000.0,45.0
2021-08-30,3528.15,3535.07,3539.49,3512.99,5128000000.0,17.0
2021-08-27,3522.16,3494.42,3530.19,3493.38,4553000000.0,59.0
2021-08-26,3501.66,3537.31,3537.32,3499.45,5029000000.0,-109.00000000000001
2021-08-25,3540.38,3517.92,3540.39,3510.07,4500000000.0,74.0
2021-08-24,3514.47,3482.27,3522.7,3481.14,4302000000.0,107.0
2021-08-23,3477.13,3436.8,3481.25,3436.67,3847000000.0,145.0
2021-08-20,3427.33,3442.51,3453.15,3394.97,3911000000.0,-110.00000000000001
2021-08-19,3465.55,3475.3,3480.46,3446.01,3824000000.0,-56.99999999999999
2021-08-18,3485.29,3442.35,3487.44,3437.69,3892000000.0,111.00000000000001
2021-08-17,3446.98,3512.11,3531.72,3438.12,4229000000.0,-200.0
2021-08-16,3517.34,3514.34,3537.85,3510.9,3911000000.0,3.0
2021-08-13,3516.3,3514.47,3540.08,3500.8,3782000000.0,-24.0
2021-08-12,3524.74,3522.72,3538.4,3513.45,3811000000.0,-22.0
2021-08-11,3532.62,3527.11,3544.09,3524.04,3838000000.0000005,8.0
2021-08-10,3529.93,3488.66,3529.93,3477.06,3451000000.0,101.0
2021-08-09,3494.63,3441.75,3502.84,3438.7,3499000000.0,105.0
2021-08-06,3458.23,3465.48,3466.39,3436.93,3368000000.0,-24.0
2021-08-05,3466.55,3461.72,3486.16,3449.39,3484000000.0000005,-31.0
2021-08-04,3477.22,3442.94,3477.6,3440.78,3486999999.9999995,85.0
2021-08-03,3447.99,3446.78,3470.66,3435.46,4007000000.0,-47.0
2021-08-02,3464.29,3385.69,3464.29,3367.64,4329000000.0,197.0
2021-07-30,3397.36,3398.2,3404.88,3370.45,3814000000.0,-42.0
2021-07-29,3411.72,3403.84,3416.61,3382.57,3446000000.0,149.0
2021-07-28,3361.59,3355.82,3385.54,3312.72,3958000000.0,-57.99999999999999
2021-07-27,3381.18,3467.45,3483.87,3380.28,4691000000.0,-249.00000000000003
2021-07-26,3467.44,3538.01,3538.01,3424.74,4429000000.0,-234.0
2021-07-23,3550.4,3571.72,3571.85,3541.51,4464000000.0,-68.0
2021-07-22,3574.73,3563.66,3576.47,3558.29,3811000000.0,34.0
2021-07-21,3562.66,3543.05,3569.09,3543.05,3390000000.0,73.0
2021-07-20,3536.79,3515.07,3538.64,3509.19,2938000000.0,-7.000000000000001
2021-07-19,3539.12,3530.49,3544.88,3506.34,3368000000.0,-1.0
2021-07-16,3539.3,3559.53,3566.0,3537.73,3660000000.0,-71.0
2021-07-15,3564.59,3519.06,3565.93,3514.26,3633000000.0,102.0
2021-07-14,3528.5,3560.83,3560.83,3525.49,3722000000.0,-107.0
2021-07-13,3566.52,3547.59,3567.48,3542.82,3624000000.0,53.0
2021-07-12,3547.84,3545.2,3565.03,3527.39,4036000000.0,67.0
2021-07-09,3524.09,3512.23,3529.31,3485.05,3499000000.0,-4.0
2021-07-08,3525.5,3557.22,3558.68,3521.06,3509000000.0000005,-79.0
2021-07-07,3553.72,3508.59,3557.88,3504.47,3188000000.0,66.0
2021-07-06,3530.26,3533.13,3538.35,3496.93,3141000000.0,-11.0
2021-07-05,3534.32,3516.92,3534.32,3510.58,2881000000.0,44.0
2021-07-02,3518.76,3569.89,3569.89,3514.34,2919000000.0,-195.0
2021-07-01,3588.78,3600.55,3607.7,3573.94,2919000000.0,-7.000000000000001
2021-06-30,3591.2,3572.62,3594.12,3569.5,2682000000.0,50.0
2021-06-29,3573.18,3601.68,3601.83,3570.53,3061000000.0,-92.0
2021-06-28,3606.37,3612.25,3614.36,3594.22,3213000000.0000005,-3.0
2021-06-25,3607.56,3567.38,3614.3,3564.52,3461000000.0,114.99999999999999
2021-06-24,3566.65,3568.58,3570.49,3548.82,3354000000.0,1.0
2021-06-23,3566.22,3559.4,3577.47,3549.85,3107000000.0,25.0
2021-06-22,3557.41,3539.79,3560.19,3536.81,3075000000.0,80.0
2021-06-21,3529.18,3515.5,3540.3,3504.01,2809000000.0,12.0
2021-06-18,3525.1,3520.5,3535.62,3503.18,2967000000.0,-1.0
2021-06-17,3525.6,3508.32,3534.2,3507.35,2772000000.0,21.0
2021-06-16,3518.33,3556.71,3561.09,3513.56,3126000000.0,-107.0
2021-06-15,3556.56,3587.47,3592.95,3547.19,3492000000.0,-92.0
2021-06-11,3589.75,3614.11,3614.4,3587.15,3606000000.0,-57.99999999999999
2021-06-10,3610.86,3587.53,3624.34,3584.13,3182000000.0,54.0
2021-06-09,3591.4,3576.8,3598.71,3572.64,2983000000.0,32.0
