날짜,종가,시가,고가,저가,거래량,변동 %
2019-04-11,10158.4,10420.65,10437.45,10149.38,1795000000.0,-265.0
2019-04-10,10435.08,10403.24,10529.74,10328.61,2064999999.9999998,-1.0
2019-04-09,10436.62,10368.03,10438.99,10304.73,1898999999.9999998,82.0
2019-04-08,10351.87,10510.43,10541.18,10226.25,2481000000.0,-61.0
2019-04-04,10415.8,10379.2,10453.5,10309.53,2228000000.0,73.0
2019-04-03,10340.51,10199.97,10350.57,10166.67,2104000000.0,78.0
2019-04-02,10260.36,10314.79,10334.95,10220.81,2499000000.0,-7.000000000000001
2019-04-01,10267.7,9976.98,10277.55,9976.98,2535000000.0,364.0
2019-03-29,9906.86,9556.3,9906.86,9554.07,2027000000.0,377.0
2019-03-28,9546.51,9586.38,9695.52,9537.61,1541000000.0,-65.0
2019-03-27,9609.44,9582.03,9609.44,9446.35,1616000000.0,101.0
2019-03-26,9513.0,9753.17,9780.08,9487.1,1955999999.9999998,-195.0
2019-03-25,9701.7,9705.02,9858.08,9680.94,2057999999.9999998,-180.0
2019-03-22,9879.22,9871.99,9891.83,9692.25,2030999999.9999998,10.0
2019-03-21,9869.8,9808.74,9934.86,9771.86,2343000000.0,71.0
2019-03-20,9800.6,9828.07,9848.77,9642.67,2041000000.0,-40.0
2019-03-19,9839.74,9844.46,9908.17,9774.75,1935000000.0000002,-4.0
2019-03-18,9843.43,9583.44,9843.43,9510.66,1998999999.9999998,307.0
2019-03-15,9550.54,9485.33,9650.54,9452.91,1802000000.0,141.0
2019-03-14,9417.93,9521.62,9620.46,9323.06,2136000000.0,-182.0
2019-03-13,9592.06,9828.15,9828.15,9534.33,2693000000.0,-252.99999999999997
2019-03-12,9841.24,9766.5,9928.2,9683.07,3040000000.0,141.0
2019-03-11,9704.33,9425.8,9704.33,9370.38,2634000000.0,364.0
2019-03-08,9363.72,9447.6,9726.3,9346.73,3429999999.9999995,-325.0
2019-03-07,9678.11,9685.3,9782.22,9546.56,3133000000.0,-23.0
2019-03-06,9700.49,9640.95,9707.92,9518.71,3232000000.0,109.00000000000001
2019-03-05,9595.74,9366.77,9595.74,9328.0,2566000000.0,225.0
2019-03-04,9384.42,9280.65,9567.15,9260.73,2955000000.0,236.0
2019-03-01,9167.65,9111.96,9167.65,9005.49,1897000000.0,150.0
2019-02-28,9031.93,9001.18,9097.4,8970.65,1882000000.0,28.999999999999996
2019-02-27,9005.77,9062.97,9158.2,8901.72,2586000000.0,-92.0
2019-02-26,9089.04,9162.92,9276.45,9036.75,3427000000.0000005,-50.0
2019-02-25,9134.58,8804.97,9134.58,8785.42,3156000000.0,559.0
2019-02-22,8651.2,8431.56,8651.2,8393.86,1957999999.9999998,236.0
2019-02-21,8451.71,8467.15,8619.62,8416.17,1986000000.0,-26.0
2019-02-20,8473.43,8443.98,8488.47,8372.96,1682999999.9999998,39.0
2019-02-19,8440.87,8480.76,8537.35,8350.86,2039999999.9999998,-7.000000000000001
2019-02-18,8446.92,8187.89,8446.92,8187.89,1944000000.0000002,395.0
2019-02-15,8125.63,8198.45,8223.64,8117.51,1538000000.0,-114.99999999999999
2019-02-14,8219.96,8182.32,8260.33,8141.1,1597000000.0,60.0
2019-02-13,8171.21,8029.97,8191.98,8016.78,1593000000.0,200.99999999999997
2019-02-12,8010.07,7915.06,8027.63,7903.9,1317000000.0,114.99999999999999
2019-02-11,7919.05,7695.17,7922.54,7695.17,1050000000.0,306.0
2019-02-01,7684.0,7524.67,7684.11,7517.83,894999999.9999999,274.0
2019-01-31,7479.22,7485.79,7552.56,7428.86,899000000.0,12.0
2019-01-30,7470.47,7518.03,7580.22,7470.36,702000000.0,-107.0
2019-01-29,7551.3,7575.43,7578.13,7428.4,881000000.0,-50.0
2019-01-28,7589.58,7641.29,7704.85,7569.77,842000000.0,-8.0
2019-01-25,7595.45,7581.29,7657.03,7554.55,890000000.0,28.999999999999996
2019-01-24,7573.52,7537.5,7604.99,7485.24,819999999.9999999,66.0
2019-01-23,7523.77,7493.07,7542.65,7489.32,650000000.0,9.0
2019-01-22,7516.79,7615.8,7615.8,7493.78,776000000.0,-144.0
2019-01-21,7626.24,7591.19,7661.62,7578.49,903999999.9999999,59.0
2019-01-18,7581.39,7486.95,7584.76,7479.66,964000000.0,149.0
2019-01-17,7470.36,7534.04,7545.81,7463.99,851000000.0,-93.0
2019-01-16,7540.45,7545.35,7586.66,7518.71,891000000.0,-9.0
2019-01-15,7547.35,7403.79,7549.66,7386.15,906000000.0,186.0
2019-01-14,7409.2,7473.88,7488.36,7394.96,830000000.0000001,-87.0
2019-01-11,7474.01,7441.18,7490.17,7404.31,821000000.0000001,61.0
2019-01-10,7428.61,7442.7,7491.69,7415.28,877999999.9999999,-26.0
2019-01-09,7447.93,7425.64,7552.2,7404.49,1096000000.0,76.0
2019-01-08,7391.65,7381.61,7412.19,7361.41,924000000.0,-12.0
2019-01-07,7400.2,7333.32,7409.38,7303.46,1057000000.0,158.0
2019-01-04,7284.84,7022.12,7284.84,7011.33,1040000000.0,276.0
2019-01-03,7089.44,7134.15,7217.83,7081.83,720000000.0,-84.0
2019-01-02,7149.27,7259.49,7266.47,7136.95,628000000.0,-125.0
2018-12-28,7239.79,7229.87,7282.5,7174.9,674000000.0,34.0
2018-12-27,7215.34,7402.6,7415.92,7215.34,740000000.0,-102.0
2018-12-26,7289.55,7323.99,7369.84,7277.56,608000000.0,-57.99999999999999
2018-12-25,7332.35,7308.61,7362.07,7180.08,800000000.0,-81.0
2018-12-24,7392.56,7315.26,7393.71,7293.15,577000000.0,75.0
2018-12-21,7337.6,7399.15,7405.27,7283.76,723000000.0,-120.0
2018-12-20,7426.44,7402.2,7445.05,7363.77,617000000.0,10.0
2018-12-19,7418.69,7541.5,7548.72,7407.46,568000000.0,-148.0
2018-12-18,7530.32,7540.96,7609.39,7473.45,633000000.0,-82.0
2018-12-17,7592.65,7599.01,7618.68,7515.46,653000000.0,-48.0
2018-12-14,7629.65,7785.29,7792.74,7624.72,813000000.0000001,-227.99999999999997
2018-12-13,7808.04,7717.47,7849.66,7679.02,817000000.0,143.0
2018-12-12,7698.02,7721.82,7737.24,7675.26,602000000.0,16.0
2018-12-11,7685.4,7642.16,7685.4,7628.15,615000000.0,79.0
2018-12-10,7624.86,7663.26,7698.53,7606.0,686000000.0,-141.0
2018-12-07,7733.89,7741.73,7765.14,7712.27,634000000.0,-1.0
2018-12-06,7735.05,7854.59,7872.45,7725.99,841000000.0,-244.0
2018-12-05,7928.51,7825.12,7972.98,7808.74,898000000.0,-32.0
2018-12-04,7953.72,7916.55,7954.31,7890.66,866000000.0,19.0
2018-12-03,7938.47,7901.83,7968.09,7835.23,1206000000.0,334.0
2018-11-30,7681.75,7583.84,7688.88,7537.92,772000000.0,112.00000000000001
2018-11-29,7597.01,7800.57,7820.45,7597.01,910000000.0,-206.0
2018-11-28,7757.07,7633.37,7757.07,7572.65,917000000.0,160.0
2018-11-27,7635.16,7657.8,7682.76,7589.0,695000000.0,25.0
2018-11-26,7615.91,7627.4,7682.2,7586.6,707000000.0,-27.0
2018-11-23,7636.7,7882.85,7889.13,7616.47,1071000000.0000001,-326.0
2018-11-22,7893.99,7929.79,7950.97,7857.81,882000000.0,-18.0
2018-11-21,7908.47,7786.78,7919.07,7776.56,1015000000.0,37.0
2018-11-20,7879.52,8031.36,8054.24,7870.41,1247000000.0,-283.0
2018-11-19,8108.85,8050.55,8108.85,8014.57,1273000000.0,57.99999999999999
2018-11-16,8062.29,8003.47,8116.73,7959.14,1377000000.0,75.0
2018-11-15,8002.1,7889.92,8002.1,7884.34,1153000000.0,118.0
2018-11-14,7908.55,7942.08,7990.45,7894.21,1276000000.0,-69.0
2018-11-13,7963.66,7733.11,8008.11,7718.68,1560000000.0,168.0
2018-11-12,7832.29,7634.82,7832.82,7622.47,1073000000.0,240.0
2018-11-09,7648.55,7650.17,7705.26,7626.17,827999999.9999999,-64.0
2018-11-08,7698.02,7813.63,7823.6,7692.34,844999999.9999999,-70.0
2018-11-07,7752.04,7783.13,7871.17,7745.39,967000000.0,-50.0
2018-11-06,7791.25,7807.09,7807.09,7701.51,886000000.0,-61.0
2018-11-05,7839.08,7831.82,7895.54,7733.14,1131000000.0,-36.0
2018-11-02,7867.54,7763.49,7867.54,7709.44,1305000000.0,396.0
2018-11-01,7567.79,7568.2,7689.57,7558.4,1135000000.0,113.99999999999999
2018-10-31,7482.83,7385.98,7526.6,7373.75,882000000.0,146.0
2018-10-30,7375.23,7271.96,7451.66,7189.35,947000000.0000001,72.0
2018-10-29,7322.24,7449.64,7450.38,7290.82,743000000.0,-243.00000000000003
2018-10-26,7504.72,7582.77,7621.38,7476.13,873000000.0,-33.0
2018-10-25,7529.41,7334.52,7543.11,7305.77,898000000.0,-21.0
2018-10-24,7545.11,7531.6,7653.24,7484.63,847000000.0000001,-39.0
2018-10-23,7574.99,7752.18,7769.52,7523.07,1016000000.0,-224.00000000000003
2018-10-22,7748.82,7464.92,7816.82,7464.92,1265000000.0,488.99999999999994
2018-10-19,7387.74,7097.04,7390.92,7084.44,908000000.0,279.0
2018-10-18,7187.49,7309.0,7316.19,7182.39,742000000.0,-241.0
2018-10-17,7365.21,7390.69,7419.21,7206.34,811999999.9999999,91.0
2018-10-16,7298.98,7444.94,7493.15,7263.29,730000000.0,-195.0
2018-10-15,7444.48,7571.71,7622.03,7430.96,726000000.0,-151.0
2018-10-12,7558.28,7484.86,7595.93,7331.81,985000000.0,45.0
2018-10-11,7524.09,7753.03,7803.29,7481.89,1120000000.0,-607.0
2018-10-10,8010.69,8062.46,8090.22,7952.13,615000000.0,-44.0
2018-10-09,8046.39,8083.23,8132.15,8013.19,591000000.0,-18.0
2018-10-08,8060.83,8225.84,8249.39,8055.98,774000000.0,-405.0
2018-09-28,8401.09,8351.63,8405.98,8317.48,681000000.0,80.0
2018-09-27,8334.75,8411.18,8434.87,8331.78,780000000.0,-102.0
2018-09-26,8420.54,8369.52,8485.68,8344.72,833000000.0,80.0
2018-09-25,8353.38,8336.75,8390.65,8311.93,640000000.0,-66.0
2018-09-21,8409.18,8258.02,8419.47,8216.68,878999999.9999999,213.0
2018-09-20,8233.89,8241.7,8295.13,8218.38,709000000.0,-17.0
2018-09-19,8248.12,8111.24,8313.62,8097.23,890000000.0,141.0
2018-09-18,8133.22,7970.45,8133.9,7958.52,712000000.0,167.0
2018-09-17,7999.35,8068.06,8074.79,7977.44,636000000.0,-141.0
2018-09-14,8113.88,8173.56,8180.7,8090.4,735000000.0,-61.0
2018-09-13,8163.76,8196.21,8227.2,8038.12,740000000.0,65.0
2018-09-12,8111.16,8162.17,8196.86,8095.01,573000000.0,-70.0
2018-09-11,8168.1,8155.95,8216.62,8112.0,619000000.0,12.0
2018-09-10,8158.49,8310.46,8311.91,8155.35,710000000.0,-197.0
2018-09-07,8322.36,8344.57,8462.39,8270.4,734000000.0,-2.0
2018-09-06,8324.16,8369.3,8450.89,8295.48,655000000.0,-93.0
2018-09-05,8402.51,8519.57,8536.84,8402.51,789000000.0,-178.0
2018-09-04,8554.44,8454.14,8573.2,8420.88,786000000.0,117.0
2018-09-03,8455.55,8440.95,8459.95,8344.93,721000000.0,-12.0
2018-08-31,8465.47,8509.27,8536.06,8425.35,662000000.0,-102.0
2018-08-30,8552.8,8666.9,8701.04,8543.79,764000000.0,-145.0
2018-08-29,8678.26,8716.82,8724.81,8649.73,747000000.0,-64.0
2018-08-28,8733.75,8731.64,8758.71,8693.52,746000000.0,6.0
2018-08-27,8728.56,8511.37,8728.56,8511.37,856000000.0,287.0
2018-08-24,8484.74,8480.22,8544.25,8438.08,613000000.0,-20.0
2018-08-23,8501.39,8446.98,8543.42,8411.74,661000000.0,55.00000000000001
2018-08-22,8454.75,8533.43,8533.43,8440.58,568000000.0,-110.00000000000001
2018-08-21,8549.06,8419.79,8561.79,8396.58,713000000.0,160.0
2018-08-20,8414.15,8355.0,8414.15,8241.14,714000000.0,68.0
2018-08-17,8357.04,8573.57,8597.79,8341.1,687000000.0,-169.0
2018-08-16,8500.42,8470.91,8628.91,8408.0,709000000.0,-94.0
2018-08-15,8581.18,8786.35,8786.35,8567.23,713000000.0,-231.99999999999997
2018-08-14,8784.9,8832.27,8843.57,8752.76,641000000.0,-68.0
2018-08-13,8844.86,8712.12,8855.62,8676.21,752000000.0,36.0
2018-08-10,8813.49,8752.94,8839.29,8742.4,702000000.0,70.0
2018-08-09,8752.2,8475.79,8797.58,8460.43,935000000.0,298.0
2018-08-08,8499.22,8654.55,8665.39,8498.21,723000000.0,-202.0
2018-08-07,8674.03,8453.55,8674.03,8379.7,779000000.0,298.0
2018-08-06,8422.84,8582.43,8638.37,8374.4,704000000.0,-208.0
2018-08-03,8602.12,8767.56,8807.95,8602.12,672000000.0,-202.99999999999997
2018-08-02,8780.56,8971.71,8971.71,8613.84,986999999.9999999,-250.0
2018-08-01,9005.37,9205.75,9235.74,9005.37,806000000.0,-189.0
2018-07-31,9178.78,9168.83,9216.73,9132.08,645000000.0,-3.0
2018-07-30,9181.94,9289.36,9309.44,9139.74,748000000.0,-123.0
2018-07-27,9295.93,9344.75,9363.17,9270.35,747000000.0,-60.0
2018-07-26,9352.25,9467.56,9488.39,9331.45,956000000.0,-118.0
2018-07-25,9463.76,9475.72,9514.94,9436.99,996000000.0000001,-2.0
2018-07-24,9465.8,9316.65,9491.24,9313.17,1229000000.0,163.0
2018-07-23,9314.3,9188.47,9314.3,9160.05,989000000.0,68.0
2018-07-20,9251.48,9141.51,9277.95,9055.86,841000000.0,112.00000000000001
2018-07-19,9148.78,9214.9,9266.93,9116.45,691000000.0,-51.0
2018-07-18,9195.24,9293.2,9335.09,9195.24,748000000.0,-97.0
2018-07-17,9285.16,9307.66,9307.66,9175.66,691000000.0,-35.0
2018-07-16,9317.36,9322.97,9366.21,9278.07,745000000.0,-10.0
2018-07-13,9326.97,9288.47,9344.65,9270.2,840000000.0,57.99999999999999
2018-07-12,9273.61,9019.96,9312.37,9019.96,1022000000.0000001,277.0
2018-07-11,9023.82,9024.72,9092.88,8916.98,771000000.0,-197.0
2018-07-10,9205.43,9176.29,9213.87,9123.22,701000000.0,49.0
2018-07-09,9160.62,8954.31,9160.62,8954.31,742000000.0,280.0
2018-07-06,8911.34,8873.9,9035.45,8736.36,864000000.0,55.00000000000001
2018-07-05,8862.18,9036.12,9096.54,8844.67,732000000.0,-192.0
2018-07-04,9035.49,9182.96,9200.27,9008.09,766000000.0,-202.0
2018-07-03,9221.54,9184.31,9233.02,8945.42,878999999.9999999,45.0
2018-07-02,9179.8,9369.24,9393.1,9107.55,767000000.0,-213.0
2018-06-29,9379.47,9100.6,9381.02,9078.24,799000000.0,339.0
2018-06-28,9071.73,9130.52,9230.89,9065.2,680000000.0,-106.0
2018-06-27,9168.66,9338.01,9378.08,9139.82,697000000.0,-183.0
2018-06-26,9339.37,9201.0,9364.51,9175.39,755000000.0,16.0
2018-06-25,9324.83,9472.91,9494.44,9320.66,699000000.0,-90.0
2018-06-22,9409.95,9247.02,9416.09,9172.3,694000000.0,100.0
2018-06-21,9316.68,9493.5,9573.49,9313.09,810000000.0,-194.0
2018-06-20,9501.34,9367.74,9549.53,9310.19,775000000.0,92.0
2018-06-19,9414.76,9775.97,9815.01,9336.7,1080000000.0,-531.0
2018-06-15,9943.13,10077.43,10108.53,9902.63,722000000.0,-140.0
2018-06-14,10084.18,10124.76,10213.79,10054.37,587000000.0,-76.0
2018-06-13,10161.65,10280.08,10288.0,10161.39,629000000.0,-149.0
2018-06-12,10315.28,10187.31,10323.0,10124.98,644000000.0,138.0
2018-06-11,10175.35,10191.31,10242.76,10141.27,583000000.0,-30.0
2018-06-08,10205.52,10290.63,10291.9,10136.58,685000000.0,-105.0
2018-06-07,10313.85,10397.65,10411.56,10308.06,644000000.0,-49.0
2018-06-06,10365.13,10375.26,10403.93,10337.71,645000000.0,-20.0
2018-06-05,10385.61,10216.63,10385.61,10216.02,720000000.0,178.0
2018-06-04,10204.32,10192.04,10237.6,10148.69,689000000.0,34.0
2018-06-01,10169.35,10247.16,10280.74,10122.99,717000000.0,-123.0
2018-05-31,10295.73,10178.96,10295.73,10115.66,826000000.0,188.0
2018-05-30,10105.79,10203.66,10252.15,10097.48,902999999.9999999,-235.0
2018-05-29,10349.07,10446.99,10517.14,10347.94,735000000.0,-111.00000000000001
2018-05-28,10465.54,10439.65,10536.57,10382.72,750000000.0,17.0
2018-05-25,10448.22,10550.63,10576.81,10435.95,778000000.0,-110.00000000000001
2018-05-24,10564.13,10632.5,10657.45,10552.35,706000000.0,-63.0
2018-05-23,10631.12,10746.82,10746.82,10631.12,809000000.0,-125.0
2018-05-22,10765.81,10754.7,10765.81,10689.51,748000000.0,0.0
2018-05-21,10765.35,10741.19,10789.76,10731.61,874000000.0,87.0
2018-05-18,10672.52,10623.91,10679.51,10557.75,691000000.0,35.0
2018-05-17,10635.5,10702.07,10713.71,10615.92,646000000.0,-62.0
2018-05-16,10701.32,10713.59,10776.43,10691.14,744000000.0,-43.0
2018-05-15,10747.99,10692.82,10747.99,10632.55,755000000.0,72.0
2018-05-14,10671.46,10649.11,10723.79,10641.29,827000000.0,35.0
2018-05-11,10634.3,10748.89,10752.82,10634.23,803999999.9999999,-89.0
2018-05-10,10729.77,10706.73,10742.64,10651.87,762000000.0,38.0
2018-05-09,10689.07,10693.22,10705.15,10639.92,688000000.0,-17.0
2018-05-08,10707.8,10632.11,10721.98,10630.58,852000000.0,76.0
2018-05-07,10626.51,10456.43,10626.51,10450.49,819000000.0,192.0
2018-05-04,10426.19,10428.85,10490.06,10411.83,701000000.0,-31.0
2018-05-03,10458.62,10329.16,10459.39,10228.26,913000000.0000001,112.00000000000001
2018-05-02,10342.85,10356.19,10433.28,10283.52,773000000.0,18.0
2018-04-27,10324.47,10353.02,10382.77,10239.97,827000000.0,31.0
2018-04-26,10292.12,10495.03,10508.01,10290.37,915000000.0,-242.0
2018-04-25,10547.1,10503.94,10579.18,10488.87,869000000.0,-9.0
2018-04-24,10556.82,10325.51,10556.82,10325.51,976000000.0,219.0
2018-04-23,10330.63,10416.78,10471.21,10228.09,949000000.0,-75.0
2018-04-20,10408.91,10571.99,10619.17,10392.69,971000000.0000001,-179.0
2018-04-19,10598.35,10502.36,10646.7,10485.41,1010000000.0,102.0
2018-04-18,10491.15,10477.52,10514.74,10249.87,1110000000.0,92.0
2018-04-17,10395.16,10636.88,10669.15,10390.05,953999999.9999999,-213.0
2018-04-16,10621.79,10660.69,10704.39,10540.69,950000000.0,-61.0
2018-04-13,10687.02,10789.77,10825.67,10670.65,725000000.0,-37.0
2018-04-12,10726.95,10797.35,10825.66,10720.83,753000000.0,-75.0
2018-04-11,10808.37,10796.5,10856.44,10786.84,899000000.0,40.0
2018-04-10,10765.62,10671.69,10765.62,10628.24,923000000.0,105.0
2018-04-09,10653.38,10655.07,10725.11,10571.16,852999999.9999999,-28.999999999999996
2018-04-04,10684.56,10778.86,10829.82,10678.94,890000000.0,-65.0
2018-04-03,10754.29,10718.43,10783.93,10667.33,1002000000.0,-91.0
2018-04-02,10852.95,10887.47,10950.22,10835.71,1165000000.0,-14.000000000000002
2018-03-30,10868.65,10776.71,10883.05,10766.53,997000000.0000001,105.0
2018-03-29,10755.92,10676.56,10778.8,10564.29,958000000.0,118.0
2018-03-28,10630.69,10633.7,10768.48,10613.06,994999999.9999999,-135.0
2018-03-27,10775.71,10683.16,10799.37,10675.5,1141000000.0,200.0
2018-03-26,10564.38,10303.75,10564.38,10217.22,1019000000.0,119.0
2018-03-23,10439.99,10511.16,10664.93,10256.5,1484000000.0,-401.99999999999994
2018-03-22,10877.25,10988.83,11035.58,10858.44,827000000.0,-94.0
2018-03-21,10980.55,11100.91,11170.56,10973.58,941000000.0,-88.0
2018-03-20,11077.8,10982.73,11082.03,10951.99,802999999.9999999,8.0
2018-03-19,11068.49,11046.03,11120.75,10994.68,806000000.0,16.0
2018-03-16,11051.12,11166.43,11192.36,11051.12,817000000.0,-101.0
2018-03-15,11163.65,11100.53,11195.94,11051.62,902999999.9999999,22.0
2018-03-14,11139.63,11198.77,11242.3,11138.39,939000000.0,-91.0
2018-03-13,11241.41,11311.04,11335.3,11236.38,1089000000.0,-75.0
2018-03-12,11326.27,11266.32,11328.77,11260.46,1341000000.0,117.0
2018-03-09,11194.91,11040.37,11203.72,11030.55,1203000000.0,160.0
2018-03-08,11019.08,10902.35,11019.08,10892.18,832000000.0,105.0
2018-03-07,10904.99,10993.95,11031.48,10897.58,918000000.0,-94.0
2018-03-06,11007.95,10909.28,11007.95,10873.85,1122000000.0,122.0
2018-03-05,10875.68,10882.87,10913.03,10813.47,800000000.0,18.0
2018-03-02,10856.25,10857.87,10947.39,10840.01,916000000.0,-79.0
2018-03-01,10943.13,10754.62,10943.13,10732.93,977999999.9999999,106.0
2018-02-28,10828.73,10705.81,10875.71,10656.36,1009000000.0,20.0
2018-02-27,10807.53,10898.29,10915.36,10791.95,1040000000.0,-81.0
2018-02-26,10895.56,10731.31,10920.21,10670.17,1118000000.0,218.00000000000003
2018-02-23,10662.79,10667.81,10700.11,10578.79,759000000.0,4.0
2018-02-22,10658.94,10547.81,10667.8,10526.98,784000000.0,218.00000000000003
2018-02-14,10431.91,10381.16,10433.09,10319.15,534000000.0,67.0
2018-02-13,10362.43,10367.68,10486.81,10350.17,772000000.0,69.0
2018-02-12,10291.88,10059.86,10325.68,10059.86,810000000.0,291.0
2018-02-09,10001.23,10096.47,10172.78,9868.83,1135000000.0,-358.0
2018-02-08,10372.59,10219.39,10411.2,10219.21,861999999.9999999,123.0
2018-02-07,10246.97,10563.31,10599.54,10173.66,1127000000.0,-126.0
2018-02-06,10377.61,10603.53,10685.16,10377.61,1179000000.0,-423.00000000000006
2018-02-05,10836.25,10761.08,10873.24,10741.85,911000000.0,-81.0
2018-02-02,10925.16,10794.13,10933.15,10663.54,1069999999.9999999,56.00000000000001
2018-02-01,10864.34,11145.41,11171.36,10836.35,1292000000.0,-265.0
2018-01-31,11159.68,11210.06,11244.18,11119.32,1072000000.0000001,-106.0
2018-01-30,11278.78,11319.97,11370.0,11260.31,938000000.0000001,-65.0
2018-01-29,11352.72,11547.68,11556.65,11323.69,1224000000.0,-177.0
2018-01-26,11557.82,11524.7,11605.13,11512.94,1008000000.0,5.0
2018-01-25,11552.56,11588.38,11633.46,11548.68,1239000000.0,-47.0
2018-01-24,11607.57,11548.21,11613.95,11456.26,1278000000.0,45.0
2018-01-23,11555.25,11514.56,11564.95,11493.74,1016000000.0,37.0
2018-01-22,11513.08,11289.86,11513.08,11273.69,1078000000.0,192.0
2018-01-19,11296.27,11314.46,11393.04,11276.57,1120000000.0,-21.0
2018-01-18,11319.91,11287.64,11375.11,11279.42,896000000.0000001,14.000000000000002
2018-01-17,11303.97,11366.6,11367.16,11185.92,1332000000.0,-73.0
2018-01-16,11386.91,11283.6,11402.46,11283.29,1170000000.0,70.0
2018-01-15,11307.46,11453.33,11476.58,11277.31,1332000000.0,-135.0
2018-01-12,11461.99,11459.46,11496.53,11420.26,1022000000.0000001,-2.0
2018-01-11,11464.2,11411.58,11482.81,11372.36,1065000000.0,24.0
2018-01-10,11437.08,11439.22,11446.41,11345.1,1138000000.0,-9.0
2018-01-09,11447.09,11371.93,11449.6,11358.13,1079000000.0,56.99999999999999
2018-01-08,11382.72,11343.82,11386.04,11287.6,1228000000.0,35.0
2018-01-05,11342.85,11339.57,11372.29,11310.29,1077000000.0,1.0
2018-01-04,11341.35,11270.91,11341.35,11259.46,992000000.0,54.0
2018-01-03,11280.3,11181.18,11316.46,11171.12,1155000000.0,91.0
2018-01-02,11178.05,11079.64,11178.05,11072.87,978999999.9999999,125.0
2017-12-29,11040.45,10984.86,11040.62,10971.64,762000000.0,61.0
2017-12-28,10974.01,10907.83,11029.09,10891.75,897000000.0000001,57.99999999999999
2017-12-27,10911.21,11007.44,11026.73,10911.21,869000000.0,-100.0
2017-12-26,11021.83,11002.34,11025.1,10900.64,758000000.0,15.0
2017-12-25,11005.5,11102.16,11132.59,10967.37,817000000.0,-80.0
2017-12-22,11094.16,11112.73,11154.75,11078.26,693000000.0,-22.0
2017-12-21,11118.25,10988.77,11149.04,10935.22,851000000.0,104.0
2017-12-20,11003.33,11072.41,11079.13,10988.89,743000000.0,-65.0
2017-12-19,11074.99,10964.14,11077.18,10963.79,712000000.0,105.0
2017-12-18,10960.12,10991.11,11046.1,10916.19,720000000.0,-35.0
2017-12-15,10998.12,11092.15,11104.82,10970.73,876000000.0,-101.0
2017-12-14,11110.18,11138.46,11165.61,11070.98,799000000.0,-30.0
2017-12-13,11143.89,11030.02,11143.89,11019.59,734000000.0,91.0
2017-12-12,11043.21,11145.75,11176.58,11043.21,825000000.0,-90.0
2017-12-11,11143.26,10962.18,11143.26,10962.18,896000000.0000001,190.0
2017-12-08,10935.06,10789.17,10964.79,10789.17,799000000.0,124.0
2017-12-07,10801.25,10886.26,10925.2,10795.84,732000000.0,-101.0
2017-12-06,10911.33,10838.04,10911.33,10716.29,891000000.0,52.0
2017-12-05,10854.76,10988.07,11044.18,10801.4,969999999.9999999,-145.0
2017-12-04,11014.55,11007.19,11099.83,10993.51,878999999.9999999,1.0
2017-12-01,11013.15,10941.87,11077.43,10926.77,817000000.0,63.0
2017-11-30,10944.1,11036.75,11079.93,10908.7,817000000.0,-125.0
2017-11-29,11082.13,11095.91,11108.45,10936.99,981000000.0,-8.0
2017-11-28,11091.14,10938.4,11091.14,10936.4,842000000.0,125.0
2017-11-27,10954.18,11126.78,11126.78,10936.14,1008000000.0,-192.0
2017-11-24,11168.39,11135.07,11225.2,11058.99,936999999.9999999,-6.0
2017-11-23,11175.47,11520.04,11520.04,11162.53,1173000000.0,-333.0
2017-11-22,11560.8,11598.04,11666.13,11454.26,1190000000.0,-36.0
2017-11-21,11602.1,11419.09,11602.1,11407.4,1228000000.0,144.0
2017-11-20,11437.55,11229.58,11437.55,11087.53,1049000000.0,128.0
2017-11-17,11292.93,11519.92,11555.87,11292.93,1295000000.0,-212.0
2017-11-16,11537.96,11442.85,11549.08,11415.75,1033000000.0,66.0
2017-11-15,11462.11,11548.0,11583.97,11390.3,998000000.0,-104.0
2017-11-14,11582.92,11689.94,11700.73,11538.34,1226000000.0,-96.0
2017-11-13,11695.0,11657.63,11714.98,11631.19,1200000000.0,43.0
2017-11-10,11645.05,11540.55,11659.65,11531.59,1138000000.0,79.0
2017-11-09,11553.24,11443.54,11553.24,11414.2,1036000000.0,92.0
2017-11-08,11447.4,11460.15,11563.82,11441.8,1205000000.0,-18.0
2017-11-07,11467.97,11374.09,11467.97,11370.99,1119000000.0,83.0
2017-11-06,11373.74,11218.04,11373.74,11181.29,1036000000.0,141.0
2017-11-03,11215.19,11287.55,11334.68,11165.06,1022000000.0000001,-68.0
2017-11-02,11292.42,11336.48,11337.01,11251.81,1006000000.0,-51.0
2017-11-01,11350.32,11370.52,11424.48,11341.07,874000000.0,-15.0
2017-10-31,11367.62,11293.34,11368.19,11274.17,850000000.0,49.0
2017-10-30,11312.61,11446.79,11472.28,11192.18,1247000000.0,-114.99999999999999
2017-10-27,11444.52,11456.57,11484.91,11415.37,957000000.0,-15.0
2017-10-26,11461.28,11430.0,11509.02,11413.93,1007000000.0,21.0
2017-10-25,11437.21,11330.75,11437.21,11324.17,872000000.0000001,86.0
2017-10-24,11339.13,11289.02,11339.13,11260.68,800000000.0,28.999999999999996
2017-10-23,11306.31,11239.69,11306.31,11228.68,789000000.0,60.0
2017-10-20,11238.88,11154.93,11238.88,11140.34,722000000.0,44.0
2017-10-19,11189.55,11275.31,11290.72,11179.19,960000000.0,-83.0
2017-10-18,11282.75,11277.54,11323.26,11240.63,930000000.0000001,7.000000000000001
