date, pm25, pm10, o3, no2, so2, co
2023/1/14, 49, 21, 27, 5, 3, 
2023/1/15, 30, 45, 25, 11, 4, 
2023/1/16, 81, 58, 23, 17, 7, 
2023/1/17, 114, 102, 24, 15, 5, 
2023/1/18, 127, 114, 25, 14, 6, 
2023/1/19, 148, 31, 26, 6, 3, 
2023/1/20, 47, 54, 30, 9, 3, 
2023/1/21, 80, 74, 31, 11, 4, 
2023/1/22, 115, 83, 25, 7, 3, 
2023/1/23, 139, 41, 26, 1, 3, 
2023/1/24, 44, 26, 26, 5, 4, 
2023/1/25, 44, 57, 20, 10, 6, 
2023/1/26, 109, 42, 25, 5, 4, 
2023/1/27, 62, 53, 25, 15, 5, 
2023/1/28, 68, 76, 26, 15, 6, 
2023/1/29, 89, 70, 34, 17, 4, 
2023/1/30, 78, 90, 33, 30, 5, 
2023/1/31, 156, 49, 26, 7, 4, 
2023/2/1, 43, 53, 21, 9, 4, 
2023/2/2, 48, 57, 20, 18, 6, 
2023/2/3, 87, 81, 33, 23, 8, 
2023/2/4, 154, 82, 41, 14, 4, 
2023/2/5, 160, 59, 34, 17, 3, 
2023/2/6, 126, 108, 27, 25, 3, 
2023/2/7, 188, 76, 29, 20, 3, 
2023/2/8, 141, 25, 26, 11, 2, 
2023/2/9, 50, 71, 31, 22, 5, 
2023/2/10, 147, 36, 35, 12, 2, 
2023/2/11, 89, 55, 31, 15, 3, 
2023/2/12, 143, 38, 29, 9, 3, 
2023/2/13, 75, 38, 26, 13, 4, 
2023/2/14, 63, 36, 27, 10, 3, 
2023/2/15, 59, 52, 35, 17, 4, 
2023/2/16, 105, 34, 35, 10, 3, 
2023/2/17, 68, 36, 26, 16, 3, 
2023/2/18, 76, 67, 29, 10, 3, 
2023/2/19, 101, 52, 29, 17, 4, 
2023/2/20, 64, 37, 28, 9, 4, 
2023/2/21, 50, 41, 25, 13, 3, 
2023/2/22, 59, 64, 25, 27, 6, 
2023/2/23, 127, 69, 29, 21, 5, 
2023/2/24, 121, 49, 31, 19, 5, 
2023/2/25, 80, 48, 30, 23, 5, 
2023/2/26, 106, 42, 43, 13, 3, 
2023/2/27, 90, 51, 38, 14, 3, 
2023/2/28, 103, 87, 33, 17, 3, 
2023/3/1, 100, 53, 30, 19, 4, 
2023/3/2, 70, 60, 35, 19, 4, 
2023/3/3, 105, 54, 33, 18, 4, 
2023/3/4, 98, 35, 38, 12, 3, 
2023/3/5, 57, 67, 38, 21, 4, 
2023/3/6, 115, 107, 55, 34, 5, 
2023/3/7, 172, 98, 54, 22, 6, 
2023/3/8, 166, 119, 59, 24, 5, 
2023/3/9, 183, 103, 57, 21, 6, 
2023/3/10, 166, 104, 40, 17, 4, 
2023/3/11, 128, 71, 30, 8, 3, 
2023/3/12, 52, 58, 33, 11, 3, 
2023/3/13, 58, 67, 40, 14, 4, 
2023/3/14, 98, 183, 27, 11, 3, 
2023/3/15, 90, 67, 25, 18, 3, 
2023/3/16, 53, 43, 31, 14, 3, 
2023/3/17, 46, 68, 30, 22, 5, 
2023/3/18, 121, 80, 43, 26, 6, 
2023/3/19, 155, 58, 39, 10, 3, 
2023/3/20, 99, 66, 41, 13, 3, 
2023/3/21, 102, 42, 35, 22, 3, 
2023/3/22, 82, 235, 32, 13, 3, 
2023/3/23, 128, 74, 30, 11, 3, 
2023/3/24, 59, 59, 27, 18, 4, 
2023/3/25, 71, 63, 36, 16, 4, 
2023/3/26, 87, 88, 34, 20, 5, 
2023/3/27, 120, 74, 55, 24, 4, 
2023/3/28, 112, 86, 50, 15, 4, 
2023/3/29, 133, 74, 48, 17, 4, 
2023/3/30, 103, 65, 50, 18, 3, 
2023/3/31, 107, 51, 59, 16, 2, 
2022/10/1, 37, 13, 30, 10, 2, 
2022/10/2, 41, 11, 28, 8, 2, 
2022/10/3, 34, 21, 27, 6, 2, 
2022/10/4, 25, 16, 30, 9, 2, 
2022/10/5, 26, 27, 29, 13, 3, 
2022/10/6, 47, 51, 45, 20, 4, 
2022/10/7, 102, 52, 55, 19, 4, 
2022/10/8, 109, 42, 33, 9, 3, 
2022/10/9, 60, 24, 31, 8, 3, 
2022/10/10, 34, 42, 41, 25, 4, 
2022/10/11, 72, 39, 40, 23, 3, 
2022/10/12, 72, 34, 53, 17, 2, 
2022/10/13, 70, 38, 35, 23, 3, 
2022/10/14, 72, 72, 40, 29, 3, 
2022/10/15, 141, 80, 55, 22, 3, 
2022/10/16, 137, 39, 24, 10, 2, 
2022/10/17, 31, 45, 28, 22, 3, 
2022/10/18, 62, 53, 45, 22, 4, 
2022/10/19, 80, 33, 44, 12, 3, 
2022/10/20, 59, 24, 40, 10, 2, 
2022/10/21, 39, 56, 66, 16, 6, 
2022/10/22, 92, 53, 26, 9, 3, 
2022/10/23, 76, 45, 33, 20, 2, 
2022/10/24, 58, 29, 41, 9, 2, 
2022/10/25, 42, 21, 37, 7, 2, 
2022/10/26, 30, 36, 38, 20, 2, 
2022/10/27, 55, 42, 23, 15, 2, 
2022/10/28, 54, 45, 26, 18, 3, 
2022/10/29, 65, 54, 40, 21, 3, 
2022/10/30, 84, 71, 40, 27, 3, 
2022/10/31, 121, 56, 26, 22, 3, 
2022/11/1, 66, 37, 37, 16, 2, 
