일자,종가,시가,고가,저가,거래량,변동
2024-04-03,879.96,883.22,883.95,874.77,994520000.0,-130.0
2024-04-04,882.9,885.53,889.7,878.12,979420000.0,33.0
2024-04-05,872.29,872.47,879.34,867.45,108000000.0,-120.0
2024-04-08,860.57,873.76,873.76,859.09,106000000.0,-134.0
2024-04-09,859.33,864.0,871.18,856.49,976470000.0,-14.000000000000002
2024-04-11,858.1,850.8,860.83,847.54,661660000.0,-14.000000000000002
2024-04-12,860.47,863.16,867.01,858.24,740520000.0,28.000000000000004
2024-04-15,852.42,850.21,854.51,842.84,837140000.0,-94.0
2024-04-16,832.81,845.54,848.24,829.76,931170000.0,-229.99999999999997
2024-04-17,833.03,839.3,845.45,833.03,930980000.0,3.0
2024-04-18,855.65,833.38,856.05,833.38,956760000.0,272.0
2024-04-19,841.91,849.99,850.07,824.99,110000000.00000001,-161.0
2024-04-22,845.82,844.95,854.16,840.29,898760000.0,46.0
2024-04-23,845.44,848.88,853.62,844.5,886590000.0,-4.0
2024-04-24,862.23,856.37,863.12,855.79,957920000.0,199.0
2024-04-25,853.26,855.78,865.15,853.13,811570000.0,-104.0
2024-04-26,856.82,860.0,862.8,852.8,704660000.0,42.0
2024-04-29,869.72,860.53,869.73,860.53,772590000.0,151.0
2024-04-30,868.93,872.08,875.64,867.32,792640000.0,-9.0
2024-05-02,867.48,865.78,870.33,864.98,854450000.0,-17.0
2024-05-03,865.59,872.27,875.11,865.21,826080.0,-22.0
2024-05-07,871.26,874.69,876.94,869.75,785380.0,66.0
2024-05-08,872.47,870.11,873.65,862.81,948820.0,14.000000000000002
2024-05-09,870.15,871.17,873.53,869.0,102000000.0,-27.0
2024-05-10,864.16,873.56,875.21,864.03,961250000.0,-69.0
2024-05-13,854.43,866.67,867.08,852.75,907150000.0,-112.99999999999999
2024-05-14,862.22,857.44,865.43,856.88,951570.0,91.0
2024-05-16,870.37,872.31,874.86,868.51,956090000.0,95.0
2024-05-17,855.06,869.06,869.6,854.47,938500000.0,-176.0
