일자,종가,시가,고가,저가,거래량,변동
2022-01-17,2890.1,2918.55,2919.67,2875.98,593260000.0,-109.00000000000001
2022-01-18,2864.24,2898.98,2902.79,2857.26,554040000.0,-89.0
2022-01-19,2842.28,2840.34,2871.79,2832.18,463830000.0,-77.0
2022-01-20,2862.68,2842.28,2862.7,2830.97,395670000.0,72.0
2022-01-21,2834.29,2837.49,2847.95,2817.11,532750000.0,-99.0
2022-01-24,2792.0,2823.76,2828.11,2780.68,473990000.0,-149.0
2022-01-25,2720.39,2786.41,2789.62,2703.99,639960000.0,-256.0
2022-01-26,2709.24,2729.75,2744.14,2708.1,472650000.0,-41.0
2022-01-27,2614.49,2709.24,2722.86,2614.49,487730000.0,-350.0
2022-01-28,2663.34,2617.87,2668.59,2591.53,434190000.0,187.0
2022-02-03,2707.82,2706.34,2735.34,2702.78,435710000.0,167.0
2022-02-04,2750.26,2714.83,2751.8,2712.87,536150000.0,157.0
2022-02-07,2745.06,2750.7,2750.7,2718.94,417840000.0,-19.0
2022-02-08,2746.47,2767.76,2779.85,2726.72,560530000.0,5.0
2022-02-09,2768.85,2772.63,2773.38,2753.51,539120000.0,81.0
2022-02-10,2771.93,2787.44,2788.27,2761.76,509610000.0,11.0
2022-02-11,2747.71,2739.14,2766.7,2735.08,480520000.0,-87.0
2022-02-14,2704.48,2715.1,2724.72,2688.24,616340000.0,-157.0
2022-02-15,2676.54,2712.45,2716.45,2665.47,589040000.0,-103.0
2022-02-16,2729.68,2719.61,2730.43,2711.34,422370000.0,199.0
2022-02-17,2744.09,2735.11,2770.66,2711.99,611420000.0,53.0
2022-02-18,2744.52,2714.52,2747.08,2711.88,513520000.0,2.0
2022-02-21,2743.8,2706.65,2746.62,2694.9,495300000.0,-3.0
2022-02-22,2706.79,2705.08,2721.84,2690.09,648400000.0,-135.0
2022-02-23,2719.53,2727.43,2729.56,2705.31,537840000.0,47.0
2022-02-24,2648.8,2689.28,2694.55,2642.63,926400000.0,-260.0
2022-02-25,2676.76,2678.47,2694.81,2665.96,664350000.0,106.0
2022-02-28,2699.18,2663.0,2699.18,2658.25,613470000.0,84.0
2022-03-02,2703.52,2698.31,2716.46,2692.24,527950000.00000006,16.0
2022-03-03,2747.08,2729.86,2748.21,2726.35,614510000.0,161.0
2022-03-04,2713.43,2736.58,2736.58,2702.34,765680000.0,-122.0
2022-03-07,2651.31,2680.17,2680.17,2644.1,571560000.0,-229.0
2022-03-08,2622.4,2617.33,2647.18,2605.81,540370000.0,-109.00000000000001
2022-03-10,2680.32,2660.86,2682.79,2660.86,613810000.0,221.0
2022-03-11,2661.28,2665.95,2672.62,2647.28,797030000.0,-71.0
2022-03-14,2645.65,2654.93,2661.76,2633.31,636320000.0,-59.0
2022-03-15,2621.53,2630.31,2641.97,2615.08,604180000.0,-91.0
2022-03-16,2659.23,2649.85,2659.9,2630.03,736350000.0,144.0
2022-03-17,2694.51,2703.27,2714.0,2694.51,546080000.0,133.0
2022-03-18,2707.02,2695.64,2708.16,2688.71,644020000.0,46.0
2022-03-21,2686.05,2717.81,2717.81,2683.69,502400000.0,-77.0
2022-03-22,2710.0,2686.68,2712.14,2686.58,489440000.0,89.0
2022-03-23,2735.05,2727.12,2742.27,2720.83,883370000.0,92.0
2022-03-24,2729.66,2716.25,2729.66,2705.14,960900000.0,-20.0
2022-03-25,2729.98,2740.83,2740.95,2722.36,602770000.0,1.0
2022-03-28,2729.56,2721.22,2737.46,2707.74,768040000.0,-2.0
2022-03-29,2741.07,2745.62,2754.18,2733.22,732160000.0,42.0
2022-03-30,2746.74,2758.31,2760.6,2740.02,824510.0,21.0
2022-03-31,2757.65,2743.24,2765.2,2743.2,103000000.0,40.0
2022-04-01,2739.85,2745.85,2745.85,2729.68,131000000.0,-65.0
2022-04-04,2757.9,2729.86,2758.38,2722.45,102000000.0,66.0
2022-04-05,2759.2,2765.5,2769.18,2750.5,161000000.0,5.0
2022-04-06,2735.03,2739.07,2747.85,2730.66,132000000.0,-88.0
2022-04-07,2695.86,2714.7,2718.5,2693.36,999280000.0,-143.0
2022-04-08,2700.39,2706.64,2712.0,2685.52,948360000.0,17.0
2022-04-11,2693.1,2687.54,2711.02,2683.96,742600000.0,-27.0
2022-04-12,2666.76,2674.17,2685.08,2658.4,870970000.0,-98.0
2022-04-13,2716.49,2677.53,2717.63,2672.6,733240000.0,186.0
2022-04-14,2716.71,2719.34,2720.3,2702.61,665350000.0,1.0
2022-04-15,2696.06,2695.52,2705.41,2685.01,693720000.0,-76.0
2022-04-18,2693.21,2685.04,2701.11,2681.37,102000000.0,-11.0
2022-04-19,2718.89,2707.76,2723.98,2705.32,126000000.0,95.0
2022-04-20,2718.69,2718.49,2724.46,2702.84,174000000.0,-1.0
2022-04-21,2728.21,2725.71,2737.54,2725.04,100000000.0,35.0
2022-04-22,2704.71,2704.72,2708.58,2690.48,124000000.0,-86.0
2022-04-25,2657.13,2676.67,2680.35,2657.04,988350.0,-176.0
2022-04-26,2668.31,2674.0,2678.05,2663.83,889940000.0,42.0
2022-04-27,2639.06,2630.58,2641.82,2615.5,107000000.0,-110.00000000000001
2022-04-28,2667.49,2656.54,2667.49,2638.37,899170000.0,108.0
2022-04-29,2695.05,2669.18,2696.1,2664.06,962400.0,103.0
2022-05-02,2687.45,2669.21,2689.91,2667.85,873720000.0,-28.000000000000004
2022-05-03,2680.46,2690.16,2702.1,2680.46,883400000.0,-26.0
2022-05-04,2677.57,2690.45,2696.03,2667.23,118000000.0,-11.0
2022-05-06,2644.51,2650.89,2652.51,2635.97,133000000.0,-123.0
2022-05-09,2610.81,2634.32,2642.75,2606.08,892650000.0,-127.0
2022-05-10,2596.56,2590.13,2602.75,2553.01,841460000.0,-55.00000000000001
2022-05-11,2592.27,2586.52,2599.11,2579.09,679510000.0,-17.0
2022-05-12,2550.08,2569.5,2591.57,2546.8,900330000.0,-163.0
2022-05-13,2604.24,2570.01,2605.84,2565.96,788540000.0,212.0
2022-05-16,2596.58,2624.69,2629.2,2593.61,780200000.0,-28.999999999999996
2022-05-17,2620.44,2603.58,2621.84,2603.58,873520000.0,92.0
2022-05-18,2625.98,2634.75,2644.13,2618.0,870270000.0,21.0
2022-05-19,2592.34,2576.24,2597.79,2568.54,677600000.0,-128.0
2022-05-20,2639.29,2605.78,2641.68,2605.38,755650000.0,181.0
2022-05-23,2647.38,2651.63,2653.87,2634.29,644200000.0,31.0
2022-05-24,2605.87,2638.94,2646.99,2605.87,851240000.0,-157.0
2022-05-25,2617.22,2621.75,2630.17,2602.94,712610000.0,44.0
2022-05-26,2612.45,2616.99,2641.91,2602.01,595850000.0,-18.0
2022-05-27,2638.05,2640.75,2644.71,2631.49,590810000.0,98.0
2022-05-30,2669.66,2662.31,2672.74,2654.18,469800000.0,120.0
2022-05-31,2685.9,2666.88,2685.9,2654.32,671680000.0,61.0
2022-06-02,2658.99,2670.74,2674.0,2653.59,525260000.0,-100.0
2022-06-03,2670.65,2679.57,2681.51,2663.0,562470000.0,44.0
2022-06-07,2626.34,2659.27,2662.04,2622.78,524710000.00000006,-166.0
2022-06-08,2626.15,2633.53,2639.52,2621.96,576390000.0,-1.0
2022-06-09,2625.44,2618.92,2627.88,2606.61,814880000.0,-3.0
2022-06-10,2595.87,2596.37,2602.8,2583.74,724090000.0,-112.99999999999999
2022-06-13,2504.51,2550.21,2550.32,2504.51,660310000.0,-352.0
2022-06-14,2492.97,2472.96,2503.17,2457.39,671760000.0,-46.0
2022-06-15,2447.38,2490.01,2495.54,2436.04,714140000.0,-183.0
2022-06-16,2451.41,2481.66,2500.36,2447.33,584040000.0,16.0
2022-06-17,2440.93,2409.72,2441.34,2396.47,634900000.0,-43.0
2022-06-20,2391.03,2449.89,2449.89,2372.35,592700000.0,-204.0
2022-06-21,2408.93,2402.99,2423.48,2385.6,479680000.0,75.0
2022-06-22,2342.81,2417.11,2418.05,2342.81,532140000.0,-274.0
2022-06-23,2314.32,2347.84,2361.23,2306.48,749660000.0,-122.0
2022-06-24,2366.6,2327.11,2373.48,2319.99,654440000.0,225.99999999999997
2022-06-27,2401.92,2383.2,2418.94,2365.86,510590000.0,149.0
2022-06-28,2422.09,2405.2,2422.1,2393.96,564990000.0,84.0
2022-06-29,2377.99,2387.1,2393.25,2375.45,422130000.0,-182.0
2022-06-30,2332.64,2368.57,2368.57,2332.59,515400000.0,-191.0
2022-07-01,2305.42,2342.92,2354.97,2291.49,530340000.00000006,-117.0
2022-07-04,2300.34,2310.73,2318.31,2276.63,467960000.0,-22.0
2022-07-05,2341.78,2322.11,2344.08,2309.62,323900000.0,180.0
2022-07-06,2292.01,2330.11,2332.14,2290.33,410730000.0,-213.0
2022-07-07,2334.27,2308.97,2344.14,2307.9,340170000.0,184.0
2022-07-08,2350.61,2352.49,2367.84,2348.74,411420000.0,70.0
2022-07-11,2340.27,2357.43,2363.26,2337.82,377110000.0,-44.0
2022-07-12,2317.76,2330.88,2333.02,2303.74,379310000.0,-96.0
2022-07-13,2328.61,2324.45,2341.19,2312.49,308810000.0,47.0
2022-07-14,2322.32,2316.41,2338.29,2307.69,349140000.0,-27.0
2022-07-15,2330.98,2335.12,2337.3,2293.45,319680000.0,37.0
2022-07-18,2375.25,2350.48,2376.5,2344.12,324360000.0,190.0
2022-07-19,2370.97,2367.52,2372.74,2359.59,339380000.0,-18.0
2022-07-20,2386.85,2406.29,2410.06,2382.65,333330000.0,67.0
2022-07-21,2409.16,2387.91,2411.96,2387.91,295620000.0,93.0
2022-07-22,2393.14,2405.37,2417.91,2391.48,381600000.0,-66.0
2022-07-25,2403.69,2385.65,2412.47,2385.65,323090000.0,44.0
2022-07-26,2412.96,2397.27,2415.39,2395.17,415670000.0,39.0
2022-07-27,2415.53,2412.52,2415.53,2396.19,333590000.0,11.0
2022-07-28,2435.27,2437.57,2443.43,2429.07,491070000.0,82.0
2022-07-29,2451.5,2453.53,2463.05,2442.01,499370000.0,67.0
2022-08-01,2452.25,2444.05,2461.4,2437.13,487160000.0,3.0
2022-08-02,2439.62,2451.0,2451.07,2428.76,549920000.0,-52.0
2022-08-03,2461.45,2438.56,2461.45,2433.12,475300000.0,89.0
2022-08-04,2473.11,2478.44,2478.95,2465.32,399960000.0,47.0
2022-08-05,2490.8,2481.43,2497.58,2480.05,409780000.0,72.0
2022-08-08,2493.1,2481.17,2494.0,2477.76,418230000.0,9.0
2022-08-09,2503.46,2493.57,2506.49,2481.36,454360000.0,42.0
2022-08-10,2480.88,2493.7,2494.15,2478.21,479470000.0,-90.0
2022-08-11,2523.78,2507.74,2523.78,2506.41,505240000.0,173.0
2022-08-12,2527.94,2519.66,2533.2,2514.31,445550000.0,16.0
2022-08-16,2533.52,2543.05,2546.35,2532.2,398340000.0,22.0
2022-08-17,2516.47,2536.57,2543.15,2512.01,418050000.0,-67.0
2022-08-18,2508.05,2499.3,2515.37,2488.09,381630000.0,-33.0
2022-08-19,2492.69,2510.72,2510.72,2492.69,459830000.0,-61.0
2022-08-22,2462.5,2467.38,2475.77,2457.08,422550000.0,-121.0
2022-08-23,2435.34,2449.31,2454.55,2431.83,471170000.0,-110.00000000000001
2022-08-24,2447.45,2446.18,2454.01,2430.69,423500000.0,50.0
2022-08-25,2477.26,2459.79,2477.26,2455.32,426230000.0,122.0
2022-08-26,2481.03,2489.14,2497.76,2476.75,520090000.00000006,15.0
2022-08-29,2426.89,2432.06,2432.89,2417.01,448750000.0,-218.00000000000003
2022-08-30,2450.93,2441.21,2453.91,2433.48,336560000.0,99.0
2022-08-31,2472.05,2433.47,2473.75,2426.14,436250000.0,86.0
2022-09-01,2415.61,2443.0,2443.61,2415.61,580020000.0,-227.99999999999997
2022-09-02,2409.41,2427.7,2432.37,2402.67,391600000.0,-26.0
2022-09-05,2403.68,2410.07,2424.77,2392.63,354740000.0,-24.0
2022-09-06,2410.02,2409.72,2422.53,2399.26,294220000.0,26.0
2022-09-07,2376.46,2395.66,2398.4,2365.35,378200000.0,-139.0
2022-09-08,2384.28,2393.27,2394.06,2379.06,423620000.0,33.0
2022-09-13,2449.54,2418.59,2453.95,2418.59,367100000.0,274.0
2022-09-14,2411.42,2390.47,2418.42,2381.5,461510000.0,-156.0
2022-09-15,2401.83,2416.01,2421.63,2401.83,424110000.0,-40.0
2022-09-16,2382.78,2387.56,2395.1,2371.11,440800000.0,-79.0
2022-09-19,2355.66,2388.73,2389.85,2352.76,403940000.0,-113.99999999999999
2022-09-20,2367.85,2373.64,2382.52,2359.84,419340000.0,52.0
2022-09-21,2347.21,2351.54,2360.27,2341.79,378160000.0,-87.0
2022-09-22,2332.31,2319.7,2335.11,2309.1,446820000.0,-63.0
2022-09-23,2290.0,2331.33,2334.06,2285.71,446460000.0,-181.0
2022-09-26,2220.94,2260.8,2260.8,2215.36,622000000.0,-302.0
2022-09-27,2223.86,2224.39,2227.35,2197.9,487940000.0,13.0
2022-09-28,2169.29,2206.15,2223.56,2151.6,596140000.0,-245.00000000000003
2022-09-29,2170.93,2197.75,2210.61,2170.14,508500000.0,8.0
2022-09-30,2155.49,2161.11,2177.2,2134.77,950270000.0,-71.0
2022-10-04,2209.38,2189.51,2212.38,2180.84,421000000.0,250.0
2022-10-05,2215.22,2248.85,2253.93,2204.03,855790000.0,26.0
2022-10-06,2237.86,2230.43,2250.87,2223.36,643010000.0,102.0
2022-10-07,2232.84,2217.84,2245.88,2215.08,428680000.0,-22.0
2022-10-11,2192.07,2193.02,2193.05,2174.06,859510000.0,-183.0
2022-10-12,2202.47,2191.35,2205.02,2181.65,658350000.0,47.0
2022-10-13,2162.87,2198.29,2198.34,2162.87,792450000.0,-180.0
2022-10-14,2212.55,2200.66,2220.54,2193.63,513520000.0,229.99999999999997
2022-10-17,2219.71,2187.17,2221.05,2177.66,498780000.0,32.0
2022-10-18,2249.95,2249.15,2251.74,2220.71,580890000.0,136.0
2022-10-19,2237.44,2249.35,2266.8,2234.59,895160000.0,-56.00000000000001
2022-10-20,2218.09,2225.53,2231.52,2200.44,111000000.00000001,-86.0
2022-10-21,2213.12,2210.59,2224.04,2204.64,637490000.0,-22.0
2022-10-24,2236.16,2248.26,2256.67,2229.85,444820000.0,104.0
2022-10-25,2235.07,2237.04,2253.24,2230.75,456770000.0,-5.0
2022-10-26,2249.56,2240.7,2258.11,2234.49,563440000.0,65.0
2022-10-27,2288.78,2266.07,2290.56,2262.02,587870000.0,174.0
2022-10-28,2268.4,2276.73,2292.65,2266.44,427240000.0,-89.0
2022-10-31,2293.61,2293.75,2295.51,2273.73,401400000.0,111.00000000000001
2022-11-01,2335.22,2301.58,2335.57,2297.57,597200000.0,181.0
2022-11-02,2336.87,2326.05,2346.32,2323.37,450630000.0,7.000000000000001
2022-11-03,2329.17,2297.45,2342.86,2296.44,550430000.0,-33.0
2022-11-04,2348.43,2325.85,2348.43,2316.29,436430000.0,83.0
2022-11-07,2371.79,2360.22,2373.28,2354.22,392510000.0,99.0
2022-11-08,2399.04,2387.2,2400.39,2375.67,500090000.0,114.99999999999999
2022-11-09,2424.41,2408.54,2429.65,2403.64,680720000.0,106.0
2022-11-10,2402.23,2405.77,2426.1,2401.99,899130000.0,-91.0
2022-11-11,2483.16,2466.9,2486.46,2463.51,758250000.0,337.0
2022-11-14,2474.65,2485.18,2499.43,2470.6,731170000.0,-34.0
2022-11-15,2480.33,2482.76,2485.2,2463.65,617400000.0,23.0
2022-11-16,2477.45,2487.0,2487.0,2446.79,657830000.0,-12.0
2022-11-17,2442.9,2466.5,2467.39,2442.9,914520000.0,-139.0
2022-11-18,2444.48,2448.13,2471.87,2442.87,589590000.0,6.0
2022-11-21,2419.5,2446.05,2448.14,2409.36,544530000.0,-102.0
2022-11-22,2405.27,2405.96,2426.4,2401.5,539170000.0,-59.0
2022-11-23,2418.01,2424.36,2427.28,2407.58,474790000.0,53.0
2022-11-24,2441.33,2437.51,2441.33,2428.12,481180000.0,96.0
2022-11-25,2437.86,2442.21,2449.66,2433.57,438390000.0,-14.000000000000002
2022-11-28,2408.27,2425.05,2425.65,2401.95,350500000.0,-121.0
2022-11-29,2433.39,2405.54,2433.87,2401.1,550170000.0,104.0
2022-11-30,2472.53,2424.44,2472.53,2421.42,594130000.0,161.0
2022-12-01,2479.84,2501.43,2501.43,2474.33,491380000.0,30.0
2022-12-02,2434.33,2471.5,2471.5,2434.33,468850000.0,-184.0
2022-12-05,2419.32,2442.17,2442.22,2413.05,385590000.0,-62.0
2022-12-06,2393.16,2397.7,2416.88,2390.2,368640000.0,-108.0
2022-12-07,2382.81,2385.87,2394.88,2377.98,332590000.0,-43.0
2022-12-08,2371.08,2386.9,2387.95,2357.2,351940000.0,-49.0
2022-12-09,2389.04,2382.73,2390.08,2367.25,315670000.0,76.0
2022-12-12,2373.02,2373.58,2381.87,2368.47,499220000.0,-67.0
2022-12-13,2372.4,2385.05,2388.27,2364.87,447560000.0,-3.0
2022-12-14,2399.25,2380.81,2400.18,2379.44,409800000.0,112.99999999999999
2022-12-15,2360.97,2383.83,2392.11,2360.95,375390000.0,-160.0
2022-12-16,2360.02,2329.75,2360.44,2326.83,414170000.0,-4.0
2022-12-19,2352.17,2350.78,2358.76,2342.28,323990000.0,-33.0
2022-12-20,2333.29,2344.73,2353.86,2324.66,358770000.0,-80.0
2022-12-21,2328.95,2346.39,2347.0,2325.78,329720000.0,-19.0
2022-12-22,2356.73,2340.0,2356.73,2335.75,553050000.0,119.0
2022-12-23,2313.69,2325.86,2333.08,2311.9,366990000.0,-183.0
2022-12-26,2317.14,2312.54,2321.92,2304.2,427840000.0,15.0
2022-12-27,2332.79,2327.52,2335.99,2321.48,448500000.0,68.0
2022-12-28,2280.45,2296.45,2296.45,2276.9,405890000.0,-224.00000000000003
2022-12-29,2236.4,2265.73,2272.67,2236.38,361190000.0,-193.0
2023-01-02,2225.67,2249.95,2259.88,2222.37,346340000.0,-48.0
2023-01-03,2218.68,2230.98,2230.98,2180.67,410240000.0,-31.0
2023-01-04,2255.98,2205.98,2260.06,2198.82,412840000.0,168.0
2023-01-05,2264.65,2268.2,2281.39,2252.97,430980000.0,38.0
2023-01-06,2289.97,2253.4,2300.62,2253.27,398610000.0,112.00000000000001
2023-01-09,2350.19,2315.87,2351.06,2312.56,342100000.0,263.0
2023-01-10,2351.31,2348.04,2370.18,2344.18,359910000.0,5.0
2023-01-11,2359.53,2364.05,2369.66,2350.36,369010000.0,35.0
2023-01-12,2365.1,2376.72,2377.8,2358.33,580430000.0,24.0
2023-01-13,2386.09,2377.34,2397.01,2375.78,862230000.0,89.0
2023-01-16,2399.86,2390.06,2410.22,2387.61,517760000.0,57.99999999999999
2023-01-17,2379.39,2400.92,2404.0,2374.65,536809999.99999994,-85.0
2023-01-18,2368.32,2380.36,2383.0,2356.84,537390000.0,-47.0
2023-01-19,2380.34,2354.56,2380.34,2354.56,370100000.0,51.0
2023-01-20,2395.26,2380.0,2395.97,2372.57,302510000.0,63.0
2023-01-25,2428.57,2426.58,2432.71,2421.51,550090000.0,139.0
2023-01-26,2468.65,2436.18,2468.65,2426.4,486830000.0,165.0
2023-01-27,2484.02,2474.52,2497.4,2464.53,509290000.0,62.0
2023-01-30,2450.47,2484.64,2491.13,2446.59,475410000.0,-135.0
2023-01-31,2425.08,2449.92,2457.48,2423.37,617200000.0,-104.0
2023-02-01,2449.8,2446.03,2453.29,2433.37,666300000.0,102.0
2023-02-02,2468.88,2481.94,2486.2,2454.6,693120000.0,78.0
2023-02-03,2480.4,2466.54,2485.08,2460.21,496860000.0,47.0
2023-02-06,2438.19,2461.82,2469.42,2438.04,566820000.0,-170.0
2023-02-07,2451.71,2440.14,2456.17,2432.4,451160000.0,55.00000000000001
2023-02-08,2483.64,2469.42,2487.35,2465.96,415680000.0,130.0
2023-02-09,2481.52,2470.66,2487.14,2466.61,610690000.0,-9.0
2023-02-10,2469.73,2470.65,2473.8,2454.74,662370000.0,-48.0
2023-02-13,2452.7,2461.96,2462.58,2440.86,486400000.0,-69.0
2023-02-14,2465.64,2471.33,2480.34,2459.83,349430000.0,53.0
2023-02-15,2427.9,2473.09,2473.44,2424.16,387070000.0,-153.0
2023-02-16,2475.48,2444.06,2475.99,2442.07,388030000.0,196.0
2023-02-17,2451.21,2447.66,2471.51,2445.74,514049999.99999994,-98.0
2023-02-20,2455.12,2453.25,2463.17,2430.27,390010000.0,16.0
2023-02-21,2458.96,2457.51,2466.07,2446.0,494660000.0,16.0
2023-02-22,2417.68,2430.87,2435.98,2416.16,427480000.0,-168.0
2023-02-23,2439.09,2430.01,2449.62,2422.62,400990000.0,89.0
2023-02-24,2423.61,2442.49,2452.97,2421.47,369900000.0,-63.0
2023-02-27,2402.64,2405.42,2405.56,2383.76,357220000.0,-87.0
2023-02-28,2412.85,2417.58,2431.67,2407.29,529789999.99999994,42.0
2023-03-02,2427.85,2414.61,2440.59,2411.85,428340000.0,62.0
2023-03-03,2432.07,2438.73,2442.1,2423.08,371880000.0,17.0
2023-03-06,2462.62,2452.46,2464.45,2441.07,418810000.0,126.0
2023-03-07,2463.35,2457.04,2475.73,2455.65,450480000.0,3.0
2023-03-08,2431.91,2435.58,2442.61,2426.52,438360000.0,-128.0
2023-03-09,2419.09,2440.79,2444.2,2416.25,476380000.0,-53.0
2023-03-10,2394.59,2389.82,2400.87,2383.19,413410000.0,-101.0
2023-03-13,2410.6,2400.45,2413.24,2369.79,380740000.0,67.0
2023-03-14,2348.97,2390.36,2390.78,2348.19,485080000.0,-256.0
2023-03-15,2379.72,2380.09,2395.36,2370.77,443750000.0,131.0
2023-03-16,2377.91,2357.98,2382.79,2346.11,320190000.0,-8.0
2023-03-17,2395.69,2403.7,2405.35,2382.8,364180000.0,75.0
2023-03-20,2379.2,2391.87,2405.99,2378.7,346030000.0,-69.0
2023-03-21,2388.35,2396.54,2399.52,2383.17,355200000.0,38.0
2023-03-22,2416.96,2411.25,2417.47,2402.78,501410000.0,120.0
2023-03-23,2424.48,2398.27,2424.48,2397.91,567700000.0,31.0
2023-03-24,2414.96,2421.27,2423.76,2399.49,470660000.0,-39.0
2023-03-27,2409.22,2423.94,2423.94,2395.97,472850000.0,-24.0
2023-03-28,2434.94,2418.69,2434.94,2415.34,524020000.0,107.0
2023-03-29,2443.92,2432.63,2443.95,2428.61,497220000.0,37.0
2023-03-30,2453.16,2452.97,2462.7,2439.43,629050000.0,38.0
2023-03-31,2476.86,2459.94,2481.24,2456.54,722610000.0,97.0
2023-04-03,2472.34,2485.81,2485.81,2467.59,811720000.0,-18.0
2023-04-04,2480.51,2475.87,2489.71,2472.79,832560000.0,33.0
2023-04-05,2495.21,2482.61,2497.61,2478.67,632720000.0,59.0
2023-04-06,2459.23,2488.0,2488.0,2458.5,751380000.0,-144.0
2023-04-07,2490.41,2478.64,2493.06,2473.89,586990000.0,127.0
2023-04-10,2512.08,2491.68,2519.99,2490.17,717650000.0,87.0
2023-04-11,2547.86,2523.33,2550.97,2514.42,768180000.0,142.0
2023-04-12,2550.64,2546.36,2561.37,2536.23,900750000.0,11.0
2023-04-13,2561.66,2534.71,2561.66,2531.07,841720000.0,43.0
2023-04-14,2571.49,2580.1,2581.74,2560.53,892450000.0,38.0
2023-04-17,2575.91,2570.3,2577.08,2561.14,775750000.0,17.0
2023-04-18,2571.09,2582.23,2582.23,2557.19,896930000.0,-19.0
2023-04-19,2575.08,2570.06,2582.11,2568.46,956990000.0,16.0
2023-04-20,2563.11,2566.06,2573.94,2552.06,951420000.0,-46.0
2023-04-21,2544.4,2556.7,2559.44,2532.32,970400000.0,-73.0
2023-04-24,2523.5,2538.36,2541.89,2518.73,927190000.0,-82.0
2023-04-25,2489.02,2531.35,2531.35,2472.33,886420000.0,-137.0
2023-04-26,2484.83,2489.49,2498.56,2481.38,109000000.00000001,-17.0
2023-04-27,2495.81,2484.31,2499.01,2465.83,733500000.0,44.0
2023-04-28,2501.53,2511.79,2517.13,2489.58,777530000.0,23.0
2023-05-02,2524.39,2504.01,2524.42,2503.21,701400000.0,91.0
2023-05-03,2501.4,2510.19,2514.37,2497.83,889610000.0,-91.0
2023-05-04,2500.94,2494.82,2502.14,2486.09,810180000.0,-2.0
2023-05-08,2513.21,2518.53,2525.84,2511.13,655540000.0,49.0
2023-05-09,2510.06,2512.34,2514.81,2495.63,751650000.0,-13.0
2023-05-10,2496.51,2505.96,2510.13,2488.42,635640000.0,-54.0
2023-05-11,2491.0,2505.57,2513.82,2490.08,648130000.0,-22.0
2023-05-12,2475.42,2487.35,2487.35,2472.45,798230000.0,-63.0
2023-05-15,2479.35,2469.8,2479.35,2455.99,484560000.0,16.0
2023-05-16,2480.24,2494.4,2498.54,2474.9,628740000.0,4.0
2023-05-17,2494.66,2479.65,2498.37,2475.02,564410000.0,57.99999999999999
2023-05-18,2515.4,2511.09,2515.4,2500.01,572760000.0,83.0
2023-05-19,2537.79,2530.83,2538.31,2524.89,570100000.0,89.0
2023-05-22,2557.08,2540.03,2564.09,2533.5,593620000.0,76.0
2023-05-23,2567.55,2565.8,2577.32,2561.1,576040000.0,41.0
2023-05-24,2567.45,2557.11,2572.21,2555.04,107000000.0,0.0
2023-05-25,2554.69,2570.64,2575.05,2551.49,917550000.0,-50.0
2023-05-26,2558.81,2561.94,2567.5,2553.79,634760000.0,16.0
2023-05-30,2585.52,2582.41,2586.22,2574.82,641650000.0,104.0
2023-05-31,2577.12,2586.03,2596.31,2575.98,686190000.0,-32.0
2023-06-01,2569.17,2572.56,2580.15,2565.0,675230000.0,-31.0
2023-06-02,2601.36,2586.27,2601.38,2583.88,569620000.0,125.0
2023-06-05,2615.41,2617.43,2618.62,2608.01,545880000.0,54.0
2023-06-07,2615.6,2623.46,2629.92,2613.68,537620000.0,1.0
2023-06-08,2610.85,2609.21,2612.39,2595.33,581320000.0,-18.0
2023-06-09,2641.16,2624.15,2644.7,2618.45,583220000.0,115.99999999999999
2023-06-12,2629.35,2647.49,2650.45,2623.43,557060000.0,-45.0
2023-06-13,2637.95,2644.43,2645.62,2633.52,694320000.0,33.0
2023-06-14,2619.08,2640.81,2642.86,2614.25,654400000.0,-72.0
2023-06-15,2608.54,2629.24,2634.22,2602.52,582440000.0,-40.0
2023-06-16,2625.79,2623.57,2625.79,2612.21,673670000.0,66.0
2023-06-19,2609.5,2618.06,2619.44,2600.49,719550000.0,-62.0
2023-06-20,2604.91,2602.83,2610.03,2596.82,722540000.0,-18.0
2023-06-21,2582.63,2599.19,2600.97,2579.52,659800000.0,-86.0
2023-06-22,2593.7,2575.65,2597.76,2575.65,613220000.0,43.0
2023-06-23,2570.1,2599.04,2600.81,2568.07,528309999.99999994,-91.0
2023-06-26,2582.2,2568.65,2585.31,2562.03,481750000.0,47.0
2023-06-27,2581.39,2581.02,2582.0,2568.52,538510000.0,-3.0
2023-06-28,2564.19,2590.52,2590.52,2559.46,488770000.0,-67.0
2023-06-29,2550.02,2564.02,2577.69,2550.02,604510000.0,-55.00000000000001
2023-06-30,2564.28,2558.43,2571.03,2541.72,510930000.0,56.00000000000001
2023-07-03,2602.47,2580.89,2604.63,2580.49,618010000.0,149.0
2023-07-04,2593.31,2604.72,2607.66,2591.86,674410000.0,-35.0
2023-07-05,2579.0,2593.47,2601.99,2578.66,601090000.0,-55.00000000000001
2023-07-06,2556.29,2574.75,2575.45,2550.67,531900000.0,-88.0
2023-07-07,2526.71,2547.41,2547.41,2515.07,613270000.0,-115.99999999999999
2023-07-10,2520.7,2528.08,2539.63,2517.67,561820000.0,-24.0
2023-07-11,2562.49,2538.84,2562.49,2534.48,594130000.0,166.0
2023-07-12,2574.72,2557.61,2574.73,2554.26,696920000.0,48.0
2023-07-13,2591.23,2589.89,2602.21,2587.75,585660000.0,64.0
2023-07-14,2628.3,2607.47,2628.3,2603.36,569810000.0,143.0
